"gene_name","gene_biotype","X","Pathway","Pvalue","FDR","s","Rs","PVal","adj.P.Val","sign_Rs0.5"
"ATXN7","protein_coding",56032,"Chemokines",0.001,0.000567272008684989,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"ATXN7","protein_coding",11032,"Antigen_Processing_and_Presentation",0.008,0.00389640341386952,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"B3GNT2","protein_coding",27726,"Antimicrobials",0.005,0.00253576710599716,1448.74762759498,0.504701665779496,0.0085257945956671,0.515964210574993,"Positive"
"B3GNT2","protein_coding",57726,"Chemokines",0.003,0.00158464779096157,1448.74762759498,0.504701665779496,0.0085257945956671,0.515964210574993,"Positive"
"B4GALT1","protein_coding",61683,"Chemokine_Receptors",0.001,0.000567272008684989,1226.70966914381,0.580612078925192,0.00186582226220681,0.585090166783858,"Positive"
"BAG3","protein_coding",54433,"Chemokines",0.001,0.000567272008684989,1084.68538941379,0.629167388234601,0.000572936003163684,0.631180240792338,"Positive"
"BAZ2B","protein_coding",200404,"TGFb_Family_Member_Receptor",0.008,0.00389640341386952,1352.73121312961,0.53752779038304,0.00461206094517627,0.54500129939168,"Positive"
"BCAR3","protein_coding",187532,"TGFb_Family_Member",0.001,0.000567272008684989,1445.74711464293,0.505727482173356,0.00837108412473101,0.516829231817678,"Positive"
"BCAR3","protein_coding",127532,"Interleukins",0.004,0.00206525479075513,1445.74711464293,0.505727482173356,0.00837108412473101,0.516829231817678,"Positive"
"BHLHE40","protein_coding",126802,"Interleukins",0.003,0.00158464779096157,1115.69068991823,0.61856728549804,0.00075369385120556,0.620993233712335,"Positive"
"BLZF1","protein_coding",124710,"Interleukins",0.004,0.00206525479075513,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BLZF1","protein_coding",184710,"TGFb_Family_Member",0.002,0.00108788141540118,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BLZF1","protein_coding",94710,"Cytokine_Receptors",0.001,0.000567272008684989,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"C11orf80","protein_coding",223481,"TNF_Family_Members",0.003,0.00158464779096157,1276.71821834453,0.563515139027513,0.00271101431513922,0.569004217422484,"Positive"
"CASP4","protein_coding",387877,"Interleukins",0.001,0.000567272008684989,1397.73890741025,0.522140544475129,0.00619748489501906,0.531059992649529,"Positive"
"CASP4","protein_coding",260120,"Antimicrobials",0.001,0.000567272008684989,1397.73890741025,0.522140544475129,0.00619748489501906,0.531059992649529,"Positive"
"CASP4","protein_coding",278371,"BCRSignalingPathway",0.002,0.00108788141540118,1397.73890741025,0.522140544475129,0.00619748489501906,0.531059992649529,"Positive"
"CBLN1","protein_coding",137728,"Interleukins_Receptor",0.001,0.000567272008684989,4571.28143968745,-0.562831261431606,0.00279087834838033,-543.045577856664,"Negative"
"CBLN1","protein_coding",92728,"Cytokine_Receptors",0.005,0.00253576710599716,4571.28143968745,-0.562831261431606,0.00279087834838033,-543.045577856664,"Negative"
"CCL5","protein_coding",403169,"Interleukins",0.002,0.00108788141540118,759.629819609161,0.740297497569518,1.52985404058878e-05,0.740415557931143,"Positive"
"CCL5","protein_coding",348416,"Cytokines",0.001,0.000567272008684989,759.629819609161,0.740297497569518,1.52985404058878e-05,0.740415557931143,"Positive"
"CCL8","protein_coding",153572,"NaturalKiller_Cell_Cytotoxicity",0.001,0.000567272008684989,1373.73480379391,0.530347075626015,0.00530289905699508,0.53843163470568,"Positive"
"CCN5","protein_coding",225878,"TNF_Family_Members_Receptors",0.009,0.00433777353071358,1000.67102675659,0.657890247262703,0.000258551349925645,0.659046192110541,"Positive"
"CCR4","protein_coding",386340,"Interleukins",0.001,0.000567272008684989,1171.70026502303,0.599418712812639,0.00120752981274665,0.602798833300198,"Positive"
"CCR5","protein_coding",130487,"Interleukins",0.008,0.00389640341386952,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"CCR5","protein_coding",205487,"TGFb_Family_Member_Receptor",0.002,0.00108788141540118,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"CCR8","protein_coding",134575,"Interleukins",0.007,0.00345077931138262,1457.52786855756,0.501699873997414,0.0089923105765631,0.513350497855845,"Positive"
"CD109","protein_coding",159958,"NaturalKiller_Cell_Cytotoxicity",0.001,0.000567272008684989,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD109","protein_coding",219958,"TNF_Family_Members",0.002,0.00108788141540118,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD1C","protein_coding",220179,"TNF_Family_Members",0.006,0.00299740582349625,1309.723860817,0.552231158695044,0.00343233355775986,0.55856960030471,"Positive"
"CD1E","protein_coding",220182,"TNF_Family_Members",0.003,0.00158464779096157,1282.59601976587,0.561505634268079,0.0028290476045786,0.567157768612056,"Positive"
"CD2","protein_coding",184627,"TGFb_Family_Member",0.002,0.00108788141540118,1050.67957595731,0.640793307365023,0.000419199367462457,0.642500769080936,"Positive"
"CD2","protein_coding",124627,"Interleukins",0.003,0.00158464779096157,1050.67957595731,0.640793307365023,0.000419199367462457,0.642500769080936,"Positive"
"CD200R1","protein_coding",206015,"TGFb_Family_Member_Receptor",0.008,0.00389640341386952,1266.71650850438,0.566934527007048,0.00251982790930022,0.572165195567875,"Positive"
"CD247","protein_coding",388439,"Interleukins",0.001,0.000567272008684989,1449.74779857899,0.504359726981542,0.00857789294069402,0.51572152626599,"Positive"
"CD28","protein_coding",209333,"TGFb_Family_Member_Receptor",0.001,0.000567272008684989,1082.68504744576,0.629851265830509,0.000562696699675667,0.631815773137562,"Positive"
"CD28","protein_coding",134333,"Interleukins",0.008,0.00389640341386952,1082.68504744576,0.629851265830509,0.000562696699675667,0.631815773137562,"Positive"
"CD300E","protein_coding",332178,"Cytokines",0.009,0.00433777353071358,1384.73668461806,0.526585748848525,0.00569835037891627,0.534988259177632,"Positive"
"CD3D","protein_coding",192006,"TGFb_Family_Member",0.007,0.00345077931138262,1145.69581943866,0.608309121559433,0.000973798635907818,0.611135067018019,"Positive"
"CD3E","protein_coding",497966,"TNF_Family_Members",0.001,0.000567272008684989,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3G","protein_coding",190464,"TGFb_Family_Member",0.009,0.00433777353071358,1367.73377788982,0.532398708413736,0.00509714474929038,0.540310453608622,"Positive"
"CD3G","protein_coding",220464,"TNF_Family_Members",0.008,0.00389640341386952,1367.73377788982,0.532398708413736,0.00509714474929038,0.540310453608622,"Positive"
"CD5","protein_coding",183778,"TGFb_Family_Member",0.001,0.000567272008684989,1421.74301102659,0.513934013324242,0.00721585726882766,0.523973745187436,"Positive"
"CD69","protein_coding",78812,"Cytokines",0.004,0.00206525479075513,1175.70094895909,0.598050957620825,0.00124747445119697,0.601455513264754,"Positive"
"CD69","protein_coding",198812,"TGFb_Family_Member_Receptor",0.007,0.00345077931138262,1175.70094895909,0.598050957620825,0.00124747445119697,0.601455513264754,"Positive"
"CD74","protein_coding",45394,"Chemokines",0.008,0.00389640341386952,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD8A","protein_coding",189628,"TGFb_Family_Member",0.004,0.00206525479075513,922.657690003483,0.684561473503083,0.000114256245271225,0.685198799979984,"Positive"
"CD96","protein_coding",129603,"Interleukins",0.004,0.00206525479075513,982.667949044337,0.664045145625868,0.000215665949225606,0.66510566650046,"Positive"
"CD96","protein_coding",189603,"TGFb_Family_Member",0.005,0.00253576710599716,982.667949044337,0.664045145625868,0.000215665949225606,0.66510566650046,"Positive"
"CDC34","protein_coding",212116,"TNF_Family_Members",0.002,0.00108788141540118,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC34","protein_coding",47116,"Chemokines",0.007,0.00345077931138262,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC42EP3","protein_coding",235890,"TNF_Family_Members_Receptors",0.002,0.00108788141540118,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CDC42EP3","protein_coding",85890,"Cytokines",0.001,0.000567272008684989,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CDC42EP3","protein_coding",40890,"BCRSignalingPathway",0.002,0.00108788141540118,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CELSR1","protein_coding",151297,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00108788141540118,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CELSR1","protein_coding",121297,"Interleukins",0.002,0.00108788141540118,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CELSR1","protein_coding",226297,"TNF_Family_Members_Receptors",0.004,0.00206525479075513,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CENPC","protein_coding",158632,"NaturalKiller_Cell_Cytotoxicity",0.001,0.000567272008684989,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CENPC","protein_coding",83632,"Cytokines",0.001,0.000567272008684989,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CENPC","protein_coding",128632,"Interleukins",0.001,0.000567272008684989,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CEP104","protein_coding",199545,"TGFb_Family_Member_Receptor",0.007,0.00345077931138262,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CEP104","protein_coding",139545,"Interleukins_Receptor",0.005,0.00253576710599716,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CEP104","protein_coding",109545,"Interferons",0.003,0.00158464779096157,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CEP104","protein_coding",169545,"TCRsignalingPathway",0.003,0.00158464779096157,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CIITA","protein_coding",209515,"TGFb_Family_Member_Receptor",0.009,0.00433777353071358,1327.72693852925,0.54607626033188,0.00389042876454118,0.552908825746107,"Positive"
"CIITA","protein_coding",59515,"Chemokines",0.002,0.00108788141540118,1327.72693852925,0.54607626033188,0.00389042876454118,0.552908825746107,"Positive"
"CLEC12A","protein_coding",88193,"Cytokines",0.001,0.000567272008684989,1295.7214670408,0.557018301866395,0.00310854752212065,0.562957715968269,"Positive"
"CLEC12B","protein_coding",309460,"Chemokines",0.002,0.00108788141540118,1346.57191363906,0.539633533798611,0.00442454800017762,0.546974201145026,"Positive"
"CLEC2B","protein_coding",213814,"TNF_Family_Members",0.004,0.00206525479075513,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CLEC2D","protein_coding",76078,"Cytokines",0.004,0.00206525479075513,835.642814394243,0.714310148925045,4.13851383299642e-05,0.714690010207677,"Positive"
"CLEC4C","protein_coding",333489,"Cytokines",0.001,0.000567272008684989,1305.39689177752,0.553710464349565,0.00332934943805831,0.559945473340763,"Positive"
"CLEC4C","protein_coding",388242,"Interleukins",0.005,0.00253576710599716,1305.39689177752,0.553710464349565,0.00332934943805831,0.559945473340763,"Positive"
"CLNK","protein_coding",213685,"TNF_Family_Members",0.009,0.00433777353071358,981.667778060323,0.664387084423821,0.00021347825815731,0.665412727896089,"Positive"
"CPLX1","protein_coding",12425,"Antigen_Processing_and_Presentation",0.002,0.00108788141540118,4392.2508335489,-0.501624216597913,0.00911365309870309,-120.226863989572,"Negative"
"CPLX1","protein_coding",117425,"Interferons",0.003,0.00158464779096157,4392.2508335489,-0.501624216597913,0.00911365309870309,-120.226863989572,"Negative"
"CPLX1","protein_coding",147425,"Interleukins_Receptor",0.003,0.00158464779096157,4392.2508335489,-0.501624216597913,0.00911365309870309,-120.226863989572,"Negative"
"CR1L","protein_coding",296840,"Chemokines",0.005,0.00253576710599716,1338.45759233926,0.542407660738714,0.00418740853745825,0.549490035158762,"Positive"
"CREB3L2","protein_coding",224948,"TNF_Family_Members",0.008,0.00389640341386952,1448.74762759498,0.504701665779496,0.0085257945956671,0.515964210574993,"Positive"
"CREB3L2","protein_coding",119948,"Interferons",0.005,0.00253576710599716,1448.74762759498,0.504701665779496,0.0085257945956671,0.515964210574993,"Positive"
"CRTAM","protein_coding",78718,"Cytokines",0.001,0.000567272008684989,695.618876632249,0.762181580638547,6.02368289237834e-06,0.76228286991941,"Positive"
"CSDE1","protein_coding",225232,"TNF_Family_Members_Receptors",0.001,0.000567272008684989,1428.74420791469,0.511540441738567,0.00753805831396215,0.521886920320488,"Positive"
"CSDE1","protein_coding",120232,"Interleukins",0.001,0.000567272008684989,1428.74420791469,0.511540441738567,0.00753805831396215,0.521886920320488,"Positive"
"CSDE1","protein_coding",165232,"TCRsignalingPathway",0.007,0.00345077931138262,1428.74420791469,0.511540441738567,0.00753805831396215,0.521886920320488,"Positive"
"CSF2RB","protein_coding",197286,"TGFb_Family_Member_Receptor",0.001,0.000567272008684989,1326.72676754524,0.546418199129833,0.00386368330221556,0.553210385962184,"Positive"
"CTSG","protein_coding",122315,"Interleukins",0.004,0.00206525479075513,1251.9854509397,0.571970786003522,0.00225928060429823,0.576861128558738,"Positive"
"CTSG","protein_coding",182315,"TGFb_Family_Member",0.001,0.000567272008684989,1251.9854509397,0.571970786003522,0.00225928060429823,0.576861128558738,"Positive"
"CTSH","protein_coding",152853,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00108788141540118,1450.747969563,0.504017788183588,0.00863025712524901,0.51541390199093,"Positive"
"CTSH","protein_coding",182853,"TGFb_Family_Member",0.007,0.00345077931138262,1450.747969563,0.504017788183588,0.00863025712524901,0.51541390199093,"Positive"
"CTSW","protein_coding",133250,"Interleukins",0.001,0.000567272008684989,662.613234159779,0.773465560971016,3.58215621167452e-06,0.773486116556244,"Positive"
"CXCL13","protein_coding",129915,"Interleukins",0.009,0.00433777353071358,1300.72232196087,0.555308607876627,0.00322105984391529,0.561410736318904,"Positive"
"CXCL9","protein_coding",52692,"Chemokines",0.001,0.000567272008684989,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CXCL9","protein_coding",217692,"TNF_Family_Members",0.007,0.00345077931138262,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CYP4B1","protein_coding",173262,"TCRsignalingPathway",0.007,0.00345077931138262,1341.45861833105,0.541381668946648,0.00427382481684113,0.548568796337608,"Positive"
"CYP4B1","protein_coding",188262,"TGFb_Family_Member",0.002,0.00108788141540118,1341.45861833105,0.541381668946648,0.00427382481684113,0.548568796337608,"Positive"
"CYP4B1","protein_coding",233262,"TNF_Family_Members_Receptors",0.005,0.00253576710599716,1341.45861833105,0.541381668946648,0.00427382481684113,0.548568796337608,"Positive"
"DENND6A","protein_coding",223657,"TNF_Family_Members",0.008,0.00389640341386952,1323.72625459319,0.547444015523694,0.00378438180823542,0.554159493722355,"Positive"
"DENND6A","protein_coding",238657,"TNF_Family_Members_Receptors",0.001,0.000567272008684989,1323.72625459319,0.547444015523694,0.00378438180823542,0.554159493722355,"Positive"
"DHX58","protein_coding",153576,"NaturalKiller_Cell_Cytotoxicity",0.005,0.00253576710599716,1290.72061212072,0.558727995856163,0.00299940203297901,0.564518856055408,"Positive"
"DNAJC21","protein_coding",42357,"BCRSignalingPathway",0.001,0.000567272008684989,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"DNAJC21","protein_coding",192357,"TGFb_Family_Member",0.002,0.00108788141540118,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"DNASE2","protein_coding",33140,"BCRSignalingPathway",0.003,0.00158464779096157,1328.72710951327,0.545734321533926,0.00391733126754652,0.552592346617515,"Positive"
"DNASE2","protein_coding",138140,"Interleukins_Receptor",0.002,0.00108788141540118,1328.72710951327,0.545734321533926,0.00391733126754652,0.552592346617515,"Positive"
"DNASE2","protein_coding",153140,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00108788141540118,1328.72710951327,0.545734321533926,0.00391733126754652,0.552592346617515,"Positive"
"DOK2","protein_coding",218937,"TNF_Family_Members",0.005,0.00253576710599716,1394.73839445821,0.523166360868989,0.00607915068703483,0.531959548008193,"Positive"
"DOK2","protein_coding",128937,"Interleukins",0.001,0.000567272008684989,1394.73839445821,0.523166360868989,0.00607915068703483,0.531959548008193,"Positive"
"DOK2","protein_coding",203937,"TGFb_Family_Member_Receptor",0.002,0.00108788141540118,1394.73839445821,0.523166360868989,0.00607915068703483,0.531959548008193,"Positive"
"DPT","protein_coding",113301,"Interferons",0.002,0.00108788141540118,1228.71001111184,0.579928201329285,0.00189465390931282,0.584416665447768,"Positive"
"DPT","protein_coding",128301,"Interleukins",0.004,0.00206525479075513,1228.71001111184,0.579928201329285,0.00189465390931282,0.584416665447768,"Positive"
"DRAM1","protein_coding",52173,"Chemokines",0.001,0.000567272008684989,1007.67222364469,0.655496675677028,0.000277144363704068,0.656683379277732,"Positive"
"DRAM1","protein_coding",187173,"TGFb_Family_Member",0.001,0.000567272008684989,1007.67222364469,0.655496675677028,0.000277144363704068,0.656683379277732,"Positive"
"EDEM1","protein_coding",66804,"Chemokine_Receptors",0.001,0.000567272008684989,764.630674529232,0.73858780357975,1.63910163189778e-05,0.738725226221424,"Positive"
"EEF2K","protein_coding",62799,"Chemokine_Receptors",0.001,0.000567272008684989,1254.71445669621,0.571037792582492,0.00230572704468148,0.575966470021352,"Positive"
"EEF2K","protein_coding",32799,"BCRSignalingPathway",0.006,0.00299740582349625,1254.71445669621,0.571037792582492,0.00230572704468148,0.575966470021352,"Positive"
"EFNA2","protein_coding",137103,"Interleukins_Receptor",0.002,0.00108788141540118,4748.25099078434,-0.623333672063022,0.000678944099878521,-2931.92784325743,"Negative"
"EIF2AK4","protein_coding",141055,"Interleukins_Receptor",0.005,0.00253576710599716,974.666581172224,0.666780656009496,0.000198701883454034,0.66770336389231,"Positive"
"ELK4","protein_coding",205205,"TGFb_Family_Member_Receptor",0.001,0.000567272008684989,1123.69205779035,0.615831775114412,0.000807684390759948,0.618362478072854,"Positive"
"ELK4","protein_coding",130205,"Interleukins",0.002,0.00108788141540118,1123.69205779035,0.615831775114412,0.000807684390759948,0.618362478072854,"Positive"
"ELK4","protein_coding",175205,"TCRsignalingPathway",0.001,0.000567272008684989,1123.69205779035,0.615831775114412,0.000807684390759948,0.618362478072854,"Positive"
"ELK4","protein_coding",100205,"Cytokine_Receptors",0.002,0.00108788141540118,1123.69205779035,0.615831775114412,0.000807684390759948,0.618362478072854,"Positive"
"ENDOG","protein_coding",101976,"Cytokine_Receptors",0.005,0.00253576710599716,4863.3313670196,-0.662677390434053,0.00022920897803924,-4987.1775049286,"Negative"
"ENDOG","protein_coding",56976,"Chemokines",0.006,0.00299740582349625,4863.3313670196,-0.662677390434053,0.00022920897803924,-4987.1775049286,"Negative"
"ENTPD4","protein_coding",241947,"Antigen_Processing_and_Presentation",0.001,0.000567272008684989,1450.747969563,0.504017788183588,0.00863025712524901,0.51541390199093,"Positive"
"ENTPD4","protein_coding",479210,"TGFb_Family_Member_Receptor",0.003,0.00158464779096157,1450.747969563,0.504017788183588,0.00863025712524901,0.51541390199093,"Positive"
"EOGT","protein_coding",85939,"Cytokines",0.001,0.000567272008684989,941.660938699754,0.678064636341965,0.000140462590433899,0.678804251381074,"Positive"
"EOGT","protein_coding",55939,"Chemokines",0.001,0.000567272008684989,941.660938699754,0.678064636341965,0.000140462590433899,0.678804251381074,"Positive"
"EOMES","protein_coding",220976,"TNF_Family_Members",0.002,0.00108788141540118,955.663332475953,0.673277493170614,0.000163021518927345,0.674065685526594,"Positive"
"EPG5","protein_coding",204466,"TGFb_Family_Member_Receptor",0.002,0.00108788141540118,1429.7443788987,0.511198502940614,0.00758505658955891,0.521594632911748,"Positive"
"EPG5","protein_coding",219466,"TNF_Family_Members",0.007,0.00345077931138262,1429.7443788987,0.511198502940614,0.00758505658955891,0.521594632911748,"Positive"
"ESYT2","protein_coding",169759,"TCRsignalingPathway",0.001,0.000567272008684989,1112.69017696619,0.619593101891901,0.000734270496500645,0.621973291479001,"Positive"
"FAM111A","protein_coding",131880,"Interleukins",0.006,0.00299740582349625,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM111A","protein_coding",176880,"TCRsignalingPathway",0.002,0.00108788141540118,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM111A","protein_coding",191880,"TGFb_Family_Member",0.008,0.00389640341386952,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM20B","protein_coding",64546,"Chemokine_Receptors",0.009,0.00433777353071358,836.642985378258,0.713968210127091,4.19005711823783e-05,0.714366884143595,"Positive"
"FAM222A","protein_coding",97794,"Cytokine_Receptors",0.007,0.00345077931138262,4477.26536719011,-0.530689014423968,0.00533785206166033,-266.257292316793,"Negative"
