"gene_name","gene_biotype","X","Pathway","Pvalue","FDR","s","Rs","PVal","adj.P.Val","sign_Rs0.5"
"ANTKMT","protein_coding",2788,"Antigen_Processing_and_Presentation",0.008,0.0020984625865628,4431.25750192545,-0.514959829718103,0.00717077090473808,-150.212584747771,"Negative"
"ANTKMT","protein_coding",17788,"Antimicrobials",0.001,0.000288255960752079,4431.25750192545,-0.514959829718103,0.00717077090473808,-150.212584747771,"Negative"
"ANTKMT","protein_coding",122788,"Interleukins",0.008,0.0020984625865628,4431.25750192545,-0.514959829718103,0.00717077090473808,-150.212584747771,"Negative"
"ANXA1","protein_coding",186970,"TGFb_Family_Member",0.003,0.00082726934274496,1424.74352397863,0.512908196930382,0.00735249898199687,0.523083788446035,"Positive"
"AP4E1","protein_coding",61518,"Chemokine_Receptors",0.007,0.00184952517303541,1420.74284004258,0.514275952122196,0.00717078627444315,0.524293952923493,"Positive"
"AP4E1","protein_coding",16518,"Antimicrobials",0.003,0.00082726934274496,1420.74284004258,0.514275952122196,0.00717078627444315,0.524293952923493,"Positive"
"APOBEC3D","protein_coding",308835,"Chemokines",0.001,0.000288255960752079,1302.7226639289,0.554624730280719,0.00326702611592952,0.560824818631478,"Positive"
"APOBEC3F","protein_coding",126003,"Interleukins",0.001,0.000288255960752079,1349.73070017757,0.538553606776901,0.00451989024976933,0.545967823412038,"Positive"
"APOBEC3G","protein_coding",326638,"Chemokine_Receptors",0.001,0.000288255960752079,1288.7202701527,0.55941187345207,0.0029566681485621,0.5651642964648,"Positive"
"APOBEC3H","protein_coding",2252,"Antigen_Processing_and_Presentation",0.006,0.00159828920067929,1038.67752414914,0.644896572940467,0.000374287311007098,0.64649438254414,"Positive"
"AQP3","protein_coding",236516,"TNF_Family_Members_Receptors",0.003,0.00082726934274496,1365.73343592179,0.533082586009643,0.00503007711196432,0.540931548929613,"Positive"
"AQP3","protein_coding",56516,"Chemokines",0.001,0.000288255960752079,1365.73343592179,0.533082586009643,0.00503007711196432,0.540931548929613,"Positive"
"AQP3","protein_coding",71516,"Chemokine_Receptors",0.001,0.000288255960752079,1365.73343592179,0.533082586009643,0.00503007711196432,0.540931548929613,"Positive"
"ARIH1","protein_coding",71746,"Chemokine_Receptors",0.009,0.00234551006733261,1004.67171069265,0.656522492070889,0.000269037331553024,0.657693542786206,"Positive"
"ARIH1","protein_coding",146746,"Interleukins_Receptor",0.002,0.000561547562477929,1004.67171069265,0.656522492070889,0.000269037331553024,0.657693542786206,"Positive"
"ATL3","protein_coding",447759,"TCRsignalingPathway",0.003,0.00082726934274496,1211.7071043836,0.585741160894496,0.0016613404310564,0.589879677326348,"Positive"
"ATP5F1D","protein_coding",227105,"TNF_Family_Members_Receptors",0.002,0.000561547562477929,4584.28366247963,-0.567276465805002,0.00253840620882584,-561.738056099379,"Negative"
"ATXN7","protein_coding",56035,"Chemokines",0.004,0.00108815943046197,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"ATXN7","protein_coding",206035,"TGFb_Family_Member_Receptor",0.001,0.000288255960752079,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"B3GNT2","protein_coding",57729,"Chemokines",0.001,0.000288255960752079,1448.74762759498,0.504701665779496,0.0085257945956671,0.515964210574993,"Positive"
"B3GNT2","protein_coding",147729,"Interleukins_Receptor",0.001,0.000288255960752079,1448.74762759498,0.504701665779496,0.0085257945956671,0.515964210574993,"Positive"
"B3GNT2","protein_coding",192729,"TGFb_Family_Member",0.002,0.000561547562477929,1448.74762759498,0.504701665779496,0.0085257945956671,0.515964210574993,"Positive"
"B4GALT1","protein_coding",61683,"Chemokine_Receptors",0.005,0.00134473389652112,1226.70966914381,0.580612078925192,0.00186582226220681,0.585090166783858,"Positive"
"BAG3","protein_coding",129436,"Interleukins",0.005,0.00134473389652112,1084.68538941379,0.629167388234601,0.000572936003163684,0.631180240792338,"Positive"
"BATF","protein_coding",39904,"BCRSignalingPathway",0.002,0.000561547562477929,1035.67701119709,0.645922389334327,0.000363738951085456,0.647470992521415,"Positive"
"BATF","protein_coding",129904,"Interleukins",0.005,0.00134473389652112,1035.67701119709,0.645922389334327,0.000363738951085456,0.647470992521415,"Positive"
"BCAR3","protein_coding",157535,"NaturalKiller_Cell_Cytotoxicity",0.001,0.000288255960752079,1445.74711464293,0.505727482173356,0.00837108412473101,0.516829231817678,"Positive"
"BCAR3","protein_coding",202535,"TGFb_Family_Member_Receptor",0.004,0.00108815943046197,1445.74711464293,0.505727482173356,0.00837108412473101,0.516829231817678,"Positive"
"BCAR3","protein_coding",217535,"TNF_Family_Members",0.002,0.000561547562477929,1445.74711464293,0.505727482173356,0.00837108412473101,0.516829231817678,"Positive"
"BLZF1","protein_coding",124710,"Interleukins",0.001,0.000288255960752079,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BLZF1","protein_coding",109710,"Interferons",0.002,0.000561547562477929,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BLZF1","protein_coding",19710,"Antimicrobials",0.002,0.000561547562477929,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"C11orf80","protein_coding",118484,"Interferons",0.001,0.000288255960752079,1276.71821834453,0.563515139027513,0.00271101431513922,0.569004217422484,"Positive"
"CASP4","protein_coding",449114,"TCRsignalingPathway",0.009,0.00234551006733261,1397.73890741025,0.522140544475129,0.00619748489501906,0.531059992649529,"Positive"
"CBLN1","protein_coding",197728,"TGFb_Family_Member_Receptor",0.001,0.000288255960752079,4571.28143968745,-0.562831261431606,0.00279087834838033,-543.045577856664,"Negative"
"CCL17","protein_coding",152734,"NaturalKiller_Cell_Cytotoxicity",0.002,0.000561547562477929,1319.72557065714,0.548811770715508,0.00368080065976747,0.555379682666035,"Positive"
"CCL17","protein_coding",2734,"Antigen_Processing_and_Presentation",0.001,0.000288255960752079,1319.72557065714,0.548811770715508,0.00368080065976747,0.555379682666035,"Positive"
"CCL5","protein_coding",276539,"Antimicrobials",0.001,0.000288255960752079,759.629819609161,0.740297497569518,1.52985404058878e-05,0.740415557931143,"Positive"
"CCN5","protein_coding",120878,"Interleukins",0.003,0.00082726934274496,1000.67102675659,0.657890247262703,0.000258551349925645,0.659046192110541,"Positive"
"CCR2","protein_coding",5193,"Antigen_Processing_and_Presentation",0.001,0.000288255960752079,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CCR5","protein_coding",85490,"Cytokines",0.002,0.000561547562477929,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"CCR5","protein_coding",130490,"Interleukins",0.001,0.000288255960752079,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"CD109","protein_coding",129961,"Interleukins",0.001,0.000288255960752079,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD109","protein_coding",144961,"Interleukins_Receptor",0.001,0.000288255960752079,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD1C","protein_coding",145182,"Interleukins_Receptor",0.007,0.00184952517303541,1309.723860817,0.552231158695044,0.00343233355775986,0.55856960030471,"Positive"
"CD200R1","protein_coding",191018,"TGFb_Family_Member",0.008,0.0020984625865628,1266.71650850438,0.566934527007048,0.00251982790930022,0.572165195567875,"Positive"
"CD28","protein_coding",74338,"Chemokine_Receptors",0.002,0.000561547562477929,1082.68504744576,0.629851265830509,0.000562696699675667,0.631815773137562,"Positive"
"CD28","protein_coding",89338,"Cytokines",0.003,0.00082726934274496,1082.68504744576,0.629851265830509,0.000562696699675667,0.631815773137562,"Positive"
"CD3E","protein_coding",336664,"Cytokines",0.006,0.00159828920067929,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD40","protein_coding",167426,"TCRsignalingPathway",0.002,0.000561547562477929,1451.74814054702,0.503675849385635,0.00868288820056784,0.515176235737097,"Positive"
"CD48","protein_coding",79662,"Cytokines",0.005,0.00134473389652112,1260.7154826003,0.56898615979477,0.00241074472651522,0.574051001606494,"Positive"
"CD74","protein_coding",15394,"Antimicrobials",0.001,0.000288255960752079,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD74","protein_coding",75394,"Cytokines",0.004,0.00108815943046197,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD8A","protein_coding",84631,"Cytokines",0.001,0.000288255960752079,922.657690003483,0.684561473503083,0.000114256245271225,0.685198799979984,"Positive"
"CD8B","protein_coding",163150,"NaturalKiller_Cell_Cytotoxicity",0.005,0.00134473389652112,1300.72232196087,0.555308607876627,0.00322105984391529,0.561410736318904,"Positive"
"CD8B","protein_coding",13150,"Antigen_Processing_and_Presentation",0.002,0.000561547562477929,1300.72232196087,0.555308607876627,0.00322105984391529,0.561410736318904,"Positive"
"CD96","protein_coding",159606,"NaturalKiller_Cell_Cytotoxicity",0.009,0.00234551006733261,982.667949044337,0.664045145625868,0.000215665949225606,0.66510566650046,"Positive"
"CDC34","protein_coding",107116,"Interferons",0.007,0.00184952517303541,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC42EP3","protein_coding",115893,"Interferons",0.001,0.000288255960752079,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CDC42EP3","protein_coding",145893,"Interleukins_Receptor",0.002,0.000561547562477929,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CELSR1","protein_coding",121297,"Interleukins",0.006,0.00159828920067929,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CELSR1","protein_coding",76297,"Cytokines",0.001,0.000288255960752079,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CELSR1","protein_coding",16297,"Antimicrobials",0.008,0.0020984625865628,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CENPC","protein_coding",233635,"TNF_Family_Members_Receptors",0.003,0.00082726934274496,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CEP104","protein_coding",94545,"Cytokine_Receptors",0.008,0.0020984625865628,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CEP104","protein_coding",49545,"Chemokines",0.006,0.00159828920067929,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CEP104","protein_coding",79545,"Cytokines",0.002,0.000561547562477929,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CLEC10A","protein_coding",51577,"Chemokines",0.001,0.000288255960752079,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CLEC12B","protein_coding",349362,"Cytokines",0.009,0.00234551006733261,1346.57191363906,0.539633533798611,0.00442454800017762,0.546974201145026,"Positive"
"CLEC12B","protein_coding",274006,"Antimicrobials",0.006,0.00159828920067929,1346.57191363906,0.539633533798611,0.00442454800017762,0.546974201145026,"Positive"
"CLEC12B","protein_coding",443557,"NaturalKiller_Cell_Cytotoxicity",0.002,0.000561547562477929,1346.57191363906,0.539633533798611,0.00442454800017762,0.546974201145026,"Positive"
"CLEC2D","protein_coding",46078,"Chemokines",0.001,0.000288255960752079,835.642814394243,0.714310148925045,4.13851383299642e-05,0.714690010207677,"Positive"
"CLEC4C","protein_coding",430641,"NaturalKiller_Cell_Cytotoxicity",0.005,0.00134473389652112,1305.39689177752,0.553710464349565,0.00332934943805831,0.559945473340763,"Positive"
"CLNK","protein_coding",183685,"TGFb_Family_Member",0.004,0.00108815943046197,981.667778060323,0.664387084423821,0.00021347825815731,0.665412727896089,"Positive"
"CNR2","protein_coding",316823,"Chemokine_Receptors",0.003,0.00082726934274496,1349.03477802892,0.538791528879001,0.00449873702522512,0.546194305886148,"Positive"
"CNR2","protein_coding",429857,"NaturalKiller_Cell_Cytotoxicity",0.008,0.0020984625865628,1349.03477802892,0.538791528879001,0.00449873702522512,0.546194305886148,"Positive"
"CPA3","protein_coding",236075,"TNF_Family_Members_Receptors",0.002,0.000561547562477929,1261.43125854993,0.568741450068399,0.00242353968463342,0.573865659094838,"Positive"
"CPA3","protein_coding",146075,"Interleukins_Receptor",0.002,0.000561547562477929,1261.43125854993,0.568741450068399,0.00242353968463342,0.573865659094838,"Positive"
"CSDE1","protein_coding",105232,"Interferons",0.006,0.00159828920067929,1428.74420791469,0.511540441738567,0.00753805831396215,0.521886920320488,"Positive"
"CSNK1G1","protein_coding",147458,"Interleukins_Receptor",0.002,0.000561547562477929,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CSNK1G1","protein_coding",102458,"Cytokine_Receptors",0.006,0.00159828920067929,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CSNK1G1","protein_coding",132458,"Interleukins",0.001,0.000288255960752079,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CTLA4","protein_coding",191014,"TGFb_Family_Member",0.001,0.000288255960752079,1108.68949303013,0.620960857083716,0.000709049359243267,0.623213295580592,"Positive"
"CTSH","protein_coding",2853,"Antigen_Processing_and_Presentation",0.001,0.000288255960752079,1450.747969563,0.504017788183588,0.00863025712524901,0.51541390199093,"Positive"
"CTSH","protein_coding",47853,"Chemokines",0.009,0.00234551006733261,1450.747969563,0.504017788183588,0.00863025712524901,0.51541390199093,"Positive"
"CXCL9","protein_coding",127695,"Interleukins",0.001,0.000288255960752079,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CXCL9","protein_coding",97695,"Cytokine_Receptors",0.003,0.00082726934274496,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CXCR5","protein_coding",25470,"Antimicrobials",0.009,0.00234551006733261,1452.31589692584,0.50348174464074,0.00871288387469188,0.514991697539589,"Positive"
"CXCR5","protein_coding",85470,"Cytokines",0.008,0.0020984625865628,1452.31589692584,0.50348174464074,0.00871288387469188,0.514991697539589,"Positive"
"CXCR6","protein_coding",163173,"NaturalKiller_Cell_Cytotoxicity",0.001,0.000288255960752079,1279.71873129657,0.562489322633652,0.00277073157102303,0.568059869065531,"Positive"
"CYP4B1","protein_coding",188265,"TGFb_Family_Member",0.002,0.000561547562477929,1341.45861833105,0.541381668946648,0.00427382481684113,0.548568796337608,"Positive"
"DDX60L","protein_coding",179823,"TCRsignalingPathway",0.002,0.000561547562477929,1428.74420791469,0.511540441738567,0.00753805831396215,0.521886920320488,"Positive"
"DDX60L","protein_coding",44823,"BCRSignalingPathway",0.006,0.00159828920067929,1428.74420791469,0.511540441738567,0.00753805831396215,0.521886920320488,"Positive"
"DENND6A","protein_coding",133660,"Interleukins",0.001,0.000288255960752079,1323.72625459319,0.547444015523694,0.00378438180823542,0.554159493722355,"Positive"
"DENND6A","protein_coding",118660,"Interferons",0.007,0.00184952517303541,1323.72625459319,0.547444015523694,0.00378438180823542,0.554159493722355,"Positive"
"DHX58","protein_coding",123576,"Interleukins",0.001,0.000288255960752079,1290.72061212072,0.558727995856163,0.00299940203297901,0.564518856055408,"Positive"
"DNAJC21","protein_coding",192360,"TGFb_Family_Member",0.004,0.00108815943046197,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"DNAJC21","protein_coding",132360,"Interleukins",0.001,0.000288255960752079,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"DNAJC21","protein_coding",57360,"Chemokines",0.005,0.00134473389652112,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"DNAJC21","protein_coding",237360,"TNF_Family_Members_Receptors",0.001,0.000288255960752079,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"DNAJC21","protein_coding",102360,"Cytokine_Receptors",0.003,0.00082726934274496,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"DNASE2","protein_coding",198140,"TGFb_Family_Member_Receptor",0.001,0.000288255960752079,1328.72710951327,0.545734321533926,0.00391733126754652,0.552592346617515,"Positive"
"DNASE2","protein_coding",228140,"TNF_Family_Members_Receptors",0.008,0.0020984625865628,1328.72710951327,0.545734321533926,0.00391733126754652,0.552592346617515,"Positive"
"DOK2","protein_coding",8940,"Antigen_Processing_and_Presentation",0.001,0.000288255960752079,1394.73839445821,0.523166360868989,0.00607915068703483,0.531959548008193,"Positive"
"DRAM1","protein_coding",127176,"Interleukins",0.003,0.00082726934274496,1007.67222364469,0.655496675677028,0.000277144363704068,0.656683379277732,"Positive"
"DRAM1","protein_coding",157176,"NaturalKiller_Cell_Cytotoxicity",0.004,0.00108815943046197,1007.67222364469,0.655496675677028,0.000277144363704068,0.656683379277732,"Positive"
"EDEM1","protein_coding",171807,"TCRsignalingPathway",0.003,0.00082726934274496,764.630674529232,0.73858780357975,1.63910163189778e-05,0.738725226221424,"Positive"
"EDEM1","protein_coding",21807,"Antimicrobials",0.009,0.00234551006733261,764.630674529232,0.73858780357975,1.63910163189778e-05,0.738725226221424,"Positive"
"EDEM1","protein_coding",156807,"NaturalKiller_Cell_Cytotoxicity",0.001,0.000288255960752079,764.630674529232,0.73858780357975,1.63910163189778e-05,0.738725226221424,"Positive"
"EFNA2","protein_coding",77103,"Cytokines",0.002,0.000561547562477929,4748.25099078434,-0.623333672063022,0.000678944099878521,-2931.92784325743,"Negative"
"EIF2AK4","protein_coding",6056,"Antigen_Processing_and_Presentation",0.007,0.00184952517303541,974.666581172224,0.666780656009496,0.000198701883454034,0.66770336389231,"Positive"
"ELK4","protein_coding",10208,"Antigen_Processing_and_Presentation",0.005,0.00134473389652112,1123.69205779035,0.615831775114412,0.000807684390759948,0.618362478072854,"Positive"
"ENDOG","protein_coding",71979,"Chemokine_Receptors",0.002,0.000561547562477929,4863.3313670196,-0.662677390434053,0.00022920897803924,-4987.1775049286,"Negative"
"ENTPD4","protein_coding",505709,"TNF_Family_Members",0.009,0.00234551006733261,1450.747969563,0.504017788183588,0.00863025712524901,0.51541390199093,"Positive"
"ENTPD4","protein_coding",317319,"Chemokine_Receptors",0.004,0.00108815943046197,1450.747969563,0.504017788183588,0.00863025712524901,0.51541390199093,"Positive"
"EOMES","protein_coding",85979,"Cytokines",0.001,0.000288255960752079,955.663332475953,0.673277493170614,0.000163021518927345,0.674065685526594,"Positive"
"EOMES","protein_coding",160979,"NaturalKiller_Cell_Cytotoxicity",0.004,0.00108815943046197,955.663332475953,0.673277493170614,0.000163021518927345,0.674065685526594,"Positive"
"EPG5","protein_coding",114469,"Interferons",0.005,0.00134473389652112,1429.7443788987,0.511198502940614,0.00758505658955891,0.521594632911748,"Positive"
"EPG5","protein_coding",144469,"Interleukins_Receptor",0.002,0.000561547562477929,1429.7443788987,0.511198502940614,0.00758505658955891,0.521594632911748,"Positive"
"EPG5","protein_coding",39469,"BCRSignalingPathway",0.001,0.000288255960752079,1429.7443788987,0.511198502940614,0.00758505658955891,0.521594632911748,"Positive"
"ESYT2","protein_coding",109759,"Interferons",0.008,0.0020984625865628,1112.69017696619,0.619593101891901,0.000734270496500645,0.621973291479001,"Positive"
"ETV3","protein_coding",169658,"TCRsignalingPathway",0.002,0.000561547562477929,1224.70932717578,0.581295956521099,0.00183736812075769,0.585716576460903,"Positive"
"ETV3","protein_coding",214658,"TNF_Family_Members",0.001,0.000288255960752079,1224.70932717578,0.581295956521099,0.00183736812075769,0.585716576460903,"Positive"
"FAM111A","protein_coding",11883,"Antigen_Processing_and_Presentation",0.002,0.000561547562477929,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM111A","protein_coding",206883,"TGFb_Family_Member_Receptor",0.001,0.000288255960752079,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM111A","protein_coding",131883,"Interleukins",0.004,0.00108815943046197,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM111A","protein_coding",116883,"Interferons",0.003,0.00082726934274496,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM111A","protein_coding",236883,"TNF_Family_Members_Receptors",0.001,0.000288255960752079,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM222A","protein_coding",172797,"TCRsignalingPathway",0.001,0.000288255960752079,4477.26536719011,-0.530689014423968,0.00533785206166033,-266.257292316793,"Negative"
"FASLG","protein_coding",184725,"TGFb_Family_Member",0.005,0.00134473389652112,1151.39363885089,0.606361149110807,0.00102134991500257,0.609291916254287,"Positive"
"FASLG","protein_coding",79725,"Cytokines",0.006,0.00159828920067929,1151.39363885089,0.606361149110807,0.00102134991500257,0.609291916254287,"Positive"
"FBXO28","protein_coding",143425,"Interleukins_Receptor",0.002,0.000561547562477929,1456.74899546709,0.501966155395867,0.00895008391539101,0.513567102460401,"Positive"
"FBXO28","protein_coding",203425,"TGFb_Family_Member_Receptor",0.002,0.000561547562477929,1456.74899546709,0.501966155395867,0.00895008391539101,0.513567102460401,"Positive"
"FBXO28","protein_coding",128425,"Interleukins",0.002,0.000561547562477929,1456.74899546709,0.501966155395867,0.00895008391539101,0.513567102460401,"Positive"
"FBXO28","protein_coding",53425,"Chemokines",0.001,0.000288255960752079,1456.74899546709,0.501966155395867,0.00895008391539101,0.513567102460401,"Positive"
"FCMR","protein_coding",205812,"TGFb_Family_Member_Receptor",0.002,0.000561547562477929,871.648969818756,0.702000352198716,6.39302585186982e-05,0.702448377952014,"Positive"
"FCN1","protein_coding",151649,"NaturalKiller_Cell_Cytotoxicity",0.002,0.000561547562477929,1435.74540480279,0.509146870152892,0.00787223396782365,0.519797264555406,"Positive"
"FCN1","protein_coding",1649,"Antigen_Processing_and_Presentation",0.006,0.00159828920067929,1435.74540480279,0.509146870152892,0.00787223396782365,0.519797264555406,"Positive"
"FCRL3","protein_coding",70499,"Chemokine_Receptors",0.002,0.000561547562477929,896.653244419113,0.693451882249876,8.54031117660448e-05,0.694005183041586,"Positive"
"FCRL5","protein_coding",83320,"Cytokines",0.006,0.00159828920067929,1411.70638749908,0.517365337607152,0.00677417727127427,0.526844021671886,"Positive"
"FGF7","protein_coding",187906,"TGFb_Family_Member",0.003,0.00082726934274496,1414.74181413849,0.516327584909918,0.00690529273315179,0.526043501721322,"Positive"
"FLNA","protein_coding",411427,"Interleukins_Receptor",0.008,0.0020984625865628,1111.69000598218,0.619935040689855,0.000727893323297242,0.622283342121764,"Positive"
"FOXRED1","protein_coding",108736,"Interferons",0.006,0.00159828920067929,4450.26075062172,-0.521456666879221,0.00635826121185095,-200.223397122431,"Negative"
"FOXRED1","protein_coding",48736,"Chemokines",0.001,0.000288255960752079,4450.26075062172,-0.521456666879221,0.00635826121185095,-200.223397122431,"Negative"
"FRMD6","protein_coding",232866,"TNF_Family_Members_Receptors",0.007,0.00184952517303541,1365.73343592179,0.533082586009643,0.00503007711196432,0.540931548929613,"Positive"
"FZD6","protein_coding",116430,"Interferons",0.007,0.00184952517303541,1124.69222877436,0.615489836316458,0.000814663384038562,0.618035626054118,"Positive"
"FZD6","protein_coding",56430,"Chemokines",0.002,0.000561547562477929,1124.69222877436,0.615489836316458,0.000814663384038562,0.618035626054118,"Positive"
"GBP2","protein_coding",160747,"NaturalKiller_Cell_Cytotoxicity",0.005,0.00134473389652112,1271.71736342445,0.565224833017281,0.00261392780095553,0.570562149357708,"Positive"
"GBP2","protein_coding",190747,"TGFb_Family_Member",0.001,0.000288255960752079,1271.71736342445,0.565224833017281,0.00261392780095553,0.570562149357708,"Positive"
"GBP4","protein_coding",100749,"Cytokine_Receptors",0.001,0.000288255960752079,1100.68812515802,0.623696367467344,0.000660854717680929,0.625791819625862,"Positive"
"GBP4","protein_coding",10749,"Antigen_Processing_and_Presentation",0.001,0.000288255960752079,1100.68812515802,0.623696367467344,0.000660854717680929,0.625791819625862,"Positive"
"GBP4","protein_coding",130749,"Interleukins",0.003,0.00082726934274496,1100.68812515802,0.623696367467344,0.000660854717680929,0.625791819625862,"Positive"
"GCSAM","protein_coding",193606,"TGFb_Family_Member",0.005,0.00134473389652112,1357.73206804968,0.535818096393272,0.00476921445186614,0.543428902732533,"Positive"
"GCSAML","protein_coding",117486,"Interferons",0.001,0.000288255960752079,1279.84802983863,0.562445118003886,0.0027733299543919,0.568045717573896,"Positive"
"GJA5","protein_coding",426192,"Interleukins_Receptor",0.007,0.00184952517303541,1308.72368983298,0.552573097492998,0.00340829126047267,0.558870396064078,"Positive"
"GNA15","protein_coding",210816,"TNF_Family_Members",0.003,0.00082726934274496,1340.72916132144,0.541631055958483,0.00425268183035488,0.548791938302056,"Positive"
"GNA15","protein_coding",165816,"TCRsignalingPathway",0.001,0.000288255960752079,1340.72916132144,0.541631055958483,0.00425268183035488,0.548791938302056,"Positive"
