"gene_name","gene_biotype","X","Pathway","Pvalue","FDR","s","Rs","PVal","adj.P.Val","sign_Rs0.5"
"ANKK1","protein_coding",27697,"Antimicrobials",0.001,0.00055052988145932,1316.7250577051,0.549837587109369,0.00360470512631195,0.556313047923918,"Positive"
"ANKK1","protein_coding",147697,"Interleukins_Receptor",0.002,0.00105508124330987,1316.7250577051,0.549837587109369,0.00360470512631195,0.556313047923918,"Positive"
"ANKRD13A","protein_coding",136346,"Interleukins_Receptor",0.006,0.00290524164800428,1413.74164315448,0.516669523707871,0.00686185686349522,0.5262921281937,"Positive"
"ANKRD13A","protein_coding",181346,"TGFb_Family_Member",0.003,0.00153658404357554,1413.74164315448,0.516669523707871,0.00686185686349522,0.5262921281937,"Positive"
"ANKRD50","protein_coding",39365,"BCRSignalingPathway",0.008,0.00377691979375296,1262.71582456833,0.568302282198863,0.00244664784479407,0.573468666582489,"Positive"
"ANKRD50","protein_coding",174365,"TCRsignalingPathway",0.005,0.00245862571245964,1262.71582456833,0.568302282198863,0.00244664784479407,0.573468666582489,"Positive"
"ANKRD50","protein_coding",129365,"Interleukins",0.004,0.00200370371087183,1262.71582456833,0.568302282198863,0.00244664784479407,0.573468666582489,"Positive"
"ANKRD50","protein_coding",114365,"Interferons",0.001,0.00055052988145932,1262.71582456833,0.568302282198863,0.00244664784479407,0.573468666582489,"Positive"
"ANTKMT","protein_coding",227788,"TNF_Family_Members_Receptors",0.004,0.00200370371087183,4431.25750192545,-0.514959829718103,0.00717077090473808,-150.212584747771,"Negative"
"ANTKMT","protein_coding",32788,"BCRSignalingPathway",0.001,0.00055052988145932,4431.25750192545,-0.514959829718103,0.00717077090473808,-150.212584747771,"Negative"
"ANTKMT","protein_coding",92788,"Cytokine_Receptors",0.001,0.00055052988145932,4431.25750192545,-0.514959829718103,0.00717077090473808,-150.212584747771,"Negative"
"ANXA1","protein_coding",231969,"TNF_Family_Members_Receptors",0.001,0.00055052988145932,1424.74352397863,0.512908196930382,0.00735249898199687,0.523083788446035,"Positive"
"AP4E1","protein_coding",121518,"Interleukins",0.002,0.00105508124330987,1420.74284004258,0.514275952122196,0.00717078627444315,0.524293952923493,"Positive"
"AP4E1","protein_coding",76518,"Cytokines",0.006,0.00290524164800428,1420.74284004258,0.514275952122196,0.00717078627444315,0.524293952923493,"Positive"
"APOBEC3F","protein_coding",201003,"TGFb_Family_Member_Receptor",0.008,0.00377691979375296,1349.73070017757,0.538553606776901,0.00451989024976933,0.545967823412038,"Positive"
"APOBEC3F","protein_coding",111003,"Interferons",0.002,0.00105508124330987,1349.73070017757,0.538553606776901,0.00451989024976933,0.545967823412038,"Positive"
"APOBEC3F","protein_coding",216003,"TNF_Family_Members",0.005,0.00245862571245964,1349.73070017757,0.538553606776901,0.00451989024976933,0.545967823412038,"Positive"
"APOBEC3H","protein_coding",122252,"Interleukins",0.002,0.00105508124330987,1038.67752414914,0.644896572940467,0.000374287311007098,0.64649438254414,"Positive"
"AQP3","protein_coding",131515,"Interleukins",0.001,0.00055052988145932,1365.73343592179,0.533082586009643,0.00503007711196432,0.540931548929613,"Positive"
"ARHGAP30","protein_coding",522019,"TNF_Family_Members_Receptors",0.001,0.00055052988145932,1136.69428058253,0.611386570741015,0.000902578864692064,0.614095648250638,"Positive"
"ARIH1","protein_coding",41745,"BCRSignalingPathway",0.003,0.00153658404357554,1004.67171069265,0.656522492070889,0.000269037331553024,0.657693542786206,"Positive"
"ATL3","protein_coding",446638,"TCRsignalingPathway",0.007,0.00334429134945615,1211.7071043836,0.585741160894496,0.0016613404310564,0.589879677326348,"Positive"
"ATL3","protein_coding",352953,"Cytokine_Receptors",0.001,0.00055052988145932,1211.7071043836,0.585741160894496,0.0016613404310564,0.589879677326348,"Positive"
"ATL3","protein_coding",371690,"Interferons",0.003,0.00153658404357554,1211.7071043836,0.585741160894496,0.0016613404310564,0.589879677326348,"Positive"
"ATP11C","protein_coding",167602,"TCRsignalingPathway",0.003,0.00153658404357554,1022.67478840491,0.650367593707724,0.00032097127907729,0.651735877060664,"Positive"
"ATP5F1D","protein_coding",47105,"Chemokines",0.001,0.00055052988145932,4584.28366247963,-0.567276465805002,0.00253840620882584,-561.738056099379,"Negative"
"ATP5F1D","protein_coding",107105,"Interferons",0.002,0.00105508124330987,4584.28366247963,-0.567276465805002,0.00253840620882584,-561.738056099379,"Negative"
"ATP7A","protein_coding",176507,"TCRsignalingPathway",0.003,0.00153658404357554,971.666068220181,0.667806472403357,0.000192649108879243,0.668659422316222,"Positive"
"ATXN7","protein_coding",146034,"Interleukins_Receptor",0.007,0.00334429134945615,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"ATXN7","protein_coding",176034,"TCRsignalingPathway",0.002,0.00105508124330987,1341.72933230545,0.54128911716053,0.00428169397934862,0.548489785637097,"Positive"
"B4GALT1","protein_coding",16683,"Antimicrobials",0.005,0.00245862571245964,1226.70966914381,0.580612078925192,0.00186582226220681,0.585090166783858,"Positive"
"B4GALT1","protein_coding",211683,"TNF_Family_Members",0.008,0.00377691979375296,1226.70966914381,0.580612078925192,0.00186582226220681,0.585090166783858,"Positive"
"BACH1","protein_coding",204924,"TGFb_Family_Member_Receptor",0.007,0.00334429134945615,1398.73907839426,0.521798605677175,0.00623735798105223,0.530769597843549,"Positive"
"BACH1","protein_coding",84924,"Cytokines",0.003,0.00153658404357554,1398.73907839426,0.521798605677175,0.00623735798105223,0.530769597843549,"Positive"
"BACH1","protein_coding",129924,"Interleukins",0.001,0.00055052988145932,1398.73907839426,0.521798605677175,0.00623735798105223,0.530769597843549,"Positive"
"BAG3","protein_coding",24435,"Antimicrobials",0.004,0.00200370371087183,1084.68538941379,0.629167388234601,0.000572936003163684,0.631180240792338,"Positive"
"BAG3","protein_coding",174435,"TCRsignalingPathway",0.009,0.00420435013866095,1084.68538941379,0.629167388234601,0.000572936003163684,0.631180240792338,"Positive"
"BATF","protein_coding",24903,"Antimicrobials",0.001,0.00055052988145932,1035.67701119709,0.645922389334327,0.000363738951085456,0.647470992521415,"Positive"
"BATF","protein_coding",99903,"Cytokine_Receptors",0.008,0.00377691979375296,1035.67701119709,0.645922389334327,0.000363738951085456,0.647470992521415,"Positive"
"BATF","protein_coding",129903,"Interleukins",0.002,0.00105508124330987,1035.67701119709,0.645922389334327,0.000363738951085456,0.647470992521415,"Positive"
"BATF","protein_coding",189903,"TGFb_Family_Member",0.001,0.00055052988145932,1035.67701119709,0.645922389334327,0.000363738951085456,0.647470992521415,"Positive"
"BCAR3","protein_coding",112534,"Interferons",0.006,0.00290524164800428,1445.74711464293,0.505727482173356,0.00837108412473101,0.516829231817678,"Positive"
"BCAR3","protein_coding",37534,"BCRSignalingPathway",0.003,0.00153658404357554,1445.74711464293,0.505727482173356,0.00837108412473101,0.516829231817678,"Positive"
"BLZF1","protein_coding",49710,"Chemokines",0.003,0.00153658404357554,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BLZF1","protein_coding",184710,"TGFb_Family_Member",0.001,0.00055052988145932,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BLZF1","protein_coding",109710,"Interferons",0.005,0.00245862571245964,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BLZF1","protein_coding",214710,"TNF_Family_Members",0.005,0.00245862571245964,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BLZF1","protein_coding",34710,"BCRSignalingPathway",0.005,0.00245862571245964,1161.69855518289,0.602838100792175,0.00111246408981686,0.60601076337649,"Positive"
"BNIP2","protein_coding",67908,"Chemokine_Receptors",0.004,0.00200370371087183,962.664529364053,0.670883921584939,0.000175450596846255,0.6717050550866,"Positive"
"BNIP2","protein_coding",37908,"BCRSignalingPathway",0.003,0.00153658404357554,962.664529364053,0.670883921584939,0.000175450596846255,0.6717050550866,"Positive"
"BTLA","protein_coding",390800,"Interleukins",0.001,0.00055052988145932,1007.67222364469,0.655496675677028,0.000277144363704068,0.656683379277732,"Positive"
"BTLA","protein_coding",372063,"Interferons",0.002,0.00105508124330987,1007.67222364469,0.655496675677028,0.000277144363704068,0.656683379277732,"Positive"
"C11orf80","protein_coding",73485,"Chemokine_Receptors",0.003,0.00153658404357554,1276.71821834453,0.563515139027513,0.00271101431513922,0.569004217422484,"Positive"
"C16orf54","protein_coding",465652,"TGFb_Family_Member",0.007,0.00334429134945615,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CAPNS2","protein_coding",292590,"BCRSignalingPathway",0.008,0.00377691979375296,1027.38554262022,0.648757079446079,0.000335928536572322,0.650208553535131,"Positive"
"CAPNS2","protein_coding",273853,"Antimicrobials",0.002,0.00105508124330987,1027.38554262022,0.648757079446079,0.000335928536572322,0.650208553535131,"Positive"
"CBLN1","protein_coding",212728,"TNF_Family_Members",0.006,0.00290524164800428,4571.28143968745,-0.562831261431606,0.00279087834838033,-543.045577856664,"Negative"
"CCL17","protein_coding",212734,"TNF_Family_Members",0.001,0.00055052988145932,1319.72557065714,0.548811770715508,0.00368080065976747,0.555379682666035,"Positive"
"CCL17","protein_coding",152734,"NaturalKiller_Cell_Cytotoxicity",0.003,0.00153658404357554,1319.72557065714,0.548811770715508,0.00368080065976747,0.555379682666035,"Positive"
"CCL17","protein_coding",182734,"TGFb_Family_Member",0.001,0.00055052988145932,1319.72557065714,0.548811770715508,0.00368080065976747,0.555379682666035,"Positive"
"CCL17","protein_coding",17734,"Antimicrobials",0.001,0.00055052988145932,1319.72557065714,0.548811770715508,0.00368080065976747,0.555379682666035,"Positive"
"CCL19","protein_coding",148280,"Interleukins_Receptor",0.005,0.00245862571245964,1171.70026502303,0.599418712812639,0.00120752981274665,0.602798833300198,"Positive"
"CCL23","protein_coding",464098,"TCRsignalingPathway",0.001,0.00055052988145932,1372.67302050997,0.53071007845813,0.00526599198313328,0.538771098642988,"Positive"
"CCL23","protein_coding",520309,"TNF_Family_Members",0.001,0.00055052988145932,1372.67302050997,0.53071007845813,0.00526599198313328,0.538771098642988,"Positive"
"CCL23","protein_coding",276728,"Antimicrobials",0.003,0.00153658404357554,1372.67302050997,0.53071007845813,0.00526599198313328,0.538771098642988,"Positive"
"CCL5","protein_coding",538667,"TNF_Family_Members_Receptors",0.002,0.00105508124330987,759.629819609161,0.740297497569518,1.52985404058878e-05,0.740415557931143,"Positive"
"CCL5","protein_coding",332560,"Chemokine_Receptors",0.004,0.00200370371087183,759.629819609161,0.740297497569518,1.52985404058878e-05,0.740415557931143,"Positive"
"CCL8","protein_coding",213572,"TNF_Family_Members",0.007,0.00334429134945615,1373.73480379391,0.530347075626015,0.00530289905699508,0.53843163470568,"Positive"
"CCN5","protein_coding",195878,"TGFb_Family_Member_Receptor",0.009,0.00420435013866095,1000.67102675659,0.657890247262703,0.000258551349925645,0.659046192110541,"Positive"
"CCR2","protein_coding",5193,"Antigen_Processing_and_Presentation",0.001,0.00055052988145932,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CCR2","protein_coding",50193,"Chemokines",0.001,0.00055052988145932,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CCR2","protein_coding",80193,"Cytokines",0.001,0.00055052988145932,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CCR2","protein_coding",110193,"Interferons",0.001,0.00055052988145932,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CCR2","protein_coding",215193,"TNF_Family_Members",0.002,0.00105508124330987,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CCR5","protein_coding",70489,"Chemokine_Receptors",0.003,0.00153658404357554,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"CCR5","protein_coding",115489,"Interferons",0.002,0.00105508124330987,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"CCR5","protein_coding",235489,"TNF_Family_Members_Receptors",0.001,0.00055052988145932,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"CCR7","protein_coding",65796,"Chemokine_Receptors",0.001,0.00055052988145932,1045.67872103724,0.642503001354791,0.000399945003991975,0.644180688976564,"Positive"
"CCR7","protein_coding",215796,"TNF_Family_Members",0.002,0.00105508124330987,1045.67872103724,0.642503001354791,0.000399945003991975,0.644180688976564,"Positive"
"CCR7","protein_coding",80796,"Cytokines",0.001,0.00055052988145932,1045.67872103724,0.642503001354791,0.000399945003991975,0.644180688976564,"Positive"
"CCR8","protein_coding",179581,"TCRsignalingPathway",0.002,0.00105508124330987,1457.52786855756,0.501699873997414,0.0089923105765631,0.513350497855845,"Positive"
"CD109","protein_coding",129960,"Interleukins",0.006,0.00290524164800428,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD109","protein_coding",204960,"TGFb_Family_Member_Receptor",0.006,0.00290524164800428,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD109","protein_coding",54960,"Chemokines",0.005,0.00245862571245964,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD1E","protein_coding",100184,"Cytokine_Receptors",0.003,0.00153658404357554,1282.59601976587,0.561505634268079,0.0028290476045786,0.567157768612056,"Positive"
"CD1E","protein_coding",70184,"Chemokine_Receptors",0.009,0.00420435013866095,1282.59601976587,0.561505634268079,0.0028290476045786,0.567157768612056,"Positive"
"CD1E","protein_coding",115184,"Interferons",0.001,0.00055052988145932,1282.59601976587,0.561505634268079,0.0028290476045786,0.567157768612056,"Positive"
"CD1E","protein_coding",190184,"TGFb_Family_Member",0.009,0.00420435013866095,1282.59601976587,0.561505634268079,0.0028290476045786,0.567157768612056,"Positive"
"CD2","protein_coding",4627,"Antigen_Processing_and_Presentation",0.005,0.00245862571245964,1050.67957595731,0.640793307365023,0.000419199367462457,0.642500769080936,"Positive"
"CD2","protein_coding",109627,"Interferons",0.001,0.00055052988145932,1050.67957595731,0.640793307365023,0.000419199367462457,0.642500769080936,"Positive"
"CD2","protein_coding",184627,"TGFb_Family_Member",0.002,0.00105508124330987,1050.67957595731,0.640793307365023,0.000419199367462457,0.642500769080936,"Positive"
"CD200R1","protein_coding",11017,"Antigen_Processing_and_Presentation",0.002,0.00105508124330987,1266.71650850438,0.566934527007048,0.00251982790930022,0.572165195567875,"Positive"
"CD200R1","protein_coding",221017,"TNF_Family_Members",0.003,0.00153658404357554,1266.71650850438,0.566934527007048,0.00251982790930022,0.572165195567875,"Positive"
"CD247","protein_coding",373611,"Interferons",0.002,0.00105508124330987,1449.74779857899,0.504359726981542,0.00857789294069402,0.51572152626599,"Positive"
"CD247","protein_coding",336137,"Cytokines",0.006,0.00290524164800428,1449.74779857899,0.504359726981542,0.00857789294069402,0.51572152626599,"Positive"
"CD28","protein_coding",119339,"Interferons",0.009,0.00420435013866095,1082.68504744576,0.629851265830509,0.000562696699675667,0.631815773137562,"Positive"
"CD300E","protein_coding",240932,"Antigen_Processing_and_Presentation",0.002,0.00105508124330987,1384.73668461806,0.526585748848525,0.00569835037891627,0.534988259177632,"Positive"
"CD300E","protein_coding",503250,"TNF_Family_Members",0.001,0.00055052988145932,1384.73668461806,0.526585748848525,0.00569835037891627,0.534988259177632,"Positive"
"CD3D","protein_coding",12008,"Antigen_Processing_and_Presentation",0.002,0.00105508124330987,1145.69581943866,0.608309121559433,0.000973798635907818,0.611135067018019,"Positive"
"CD3D","protein_coding",117008,"Interferons",0.003,0.00153658404357554,1145.69581943866,0.608309121559433,0.000973798635907818,0.611135067018019,"Positive"
"CD3E","protein_coding",354895,"Cytokine_Receptors",0.002,0.00105508124330987,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3E","protein_coding",467317,"TGFb_Family_Member",0.002,0.00105508124330987,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3E","protein_coding",373632,"Interferons",0.006,0.00290524164800428,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3E","protein_coding",504791,"TNF_Family_Members",0.003,0.00153658404357554,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3G","protein_coding",220466,"TNF_Family_Members",0.007,0.00334429134945615,1367.73377788982,0.532398708413736,0.00509714474929038,0.540310453608622,"Positive"
"CD3G","protein_coding",190466,"TGFb_Family_Member",0.006,0.00290524164800428,1367.73377788982,0.532398708413736,0.00509714474929038,0.540310453608622,"Positive"
"CD48","protein_coding",199662,"TGFb_Family_Member_Receptor",0.002,0.00105508124330987,1260.7154826003,0.56898615979477,0.00241074472651522,0.574051001606494,"Positive"
"CD48","protein_coding",229662,"TNF_Family_Members_Receptors",0.004,0.00200370371087183,1260.7154826003,0.56898615979477,0.00241074472651522,0.574051001606494,"Positive"
"CD52","protein_coding",207537,"TGFb_Family_Member_Receptor",0.001,0.00055052988145932,1155.6975292788,0.604889733579897,0.00105858710244556,0.607927026117837,"Positive"
"CD52","protein_coding",57537,"Chemokines",0.003,0.00153658404357554,1155.6975292788,0.604889733579897,0.00105858710244556,0.607927026117837,"Positive"
"CD6","protein_coding",15344,"Antimicrobials",0.001,0.00055052988145932,1309.723860817,0.552231158695044,0.00343233355775986,0.55856960030471,"Positive"
"CD6","protein_coding",195344,"TGFb_Family_Member_Receptor",0.002,0.00105508124330987,1309.723860817,0.552231158695044,0.00343233355775986,0.55856960030471,"Positive"
"CD69","protein_coding",123812,"Interleukins",0.005,0.00245862571245964,1175.70094895909,0.598050957620825,0.00124747445119697,0.601455513264754,"Positive"
"CD69","protein_coding",78812,"Cytokines",0.006,0.00290524164800428,1175.70094895909,0.598050957620825,0.00124747445119697,0.601455513264754,"Positive"
"CD74","protein_coding",210394,"TNF_Family_Members",0.001,0.00055052988145932,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD74","protein_coding",394,"Antigen_Processing_and_Presentation",0.002,0.00105508124330987,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD74","protein_coding",60394,"Chemokine_Receptors",0.007,0.00334429134945615,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD8A","protein_coding",189630,"TGFb_Family_Member",0.004,0.00200370371087183,922.657690003483,0.684561473503083,0.000114256245271225,0.685198799979984,"Positive"
"CD8A","protein_coding",99630,"Cytokine_Receptors",0.001,0.00055052988145932,922.657690003483,0.684561473503083,0.000114256245271225,0.685198799979984,"Positive"
"CD8A","protein_coding",9630,"Antigen_Processing_and_Presentation",0.001,0.00055052988145932,922.657690003483,0.684561473503083,0.000114256245271225,0.685198799979984,"Positive"
"CD8B","protein_coding",223150,"TNF_Family_Members",0.003,0.00153658404357554,1300.72232196087,0.555308607876627,0.00322105984391529,0.561410736318904,"Positive"
"CD96","protein_coding",84605,"Cytokines",0.004,0.00200370371087183,982.667949044337,0.664045145625868,0.000215665949225606,0.66510566650046,"Positive"
"CDC34","protein_coding",2116,"Antigen_Processing_and_Presentation",0.003,0.00153658404357554,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC34","protein_coding",137116,"Interleukins_Receptor",0.002,0.00105508124330987,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC34","protein_coding",122116,"Interleukins",0.001,0.00055052988145932,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC42EP3","protein_coding",205892,"TGFb_Family_Member_Receptor",0.007,0.00334429134945615,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CELSR1","protein_coding",181297,"TGFb_Family_Member",0.004,0.00200370371087183,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CELSR1","protein_coding",151297,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00105508124330987,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CELSR1","protein_coding",106297,"Interferons",0.005,0.00245862571245964,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CELSR1","protein_coding",16297,"Antimicrobials",0.002,0.00105508124330987,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CEP104","protein_coding",214545,"TNF_Family_Members",0.005,0.00245862571245964,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CEP104","protein_coding",79545,"Cytokines",0.003,0.00153658404357554,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CFLAR","protein_coding",60039,"Chemokine_Receptors",0.005,0.00245862571245964,1441.74643070688,0.507095237365171,0.00816846193414697,0.517969724661745,"Positive"
"CFLAR","protein_coding",195039,"TGFb_Family_Member_Receptor",0.001,0.00055052988145932,1441.74643070688,0.507095237365171,0.00816846193414697,0.517969724661745,"Positive"
"CFLAR","protein_coding",39,"Antigen_Processing_and_Presentation",0.006,0.00290524164800428,1441.74643070688,0.507095237365171,0.00816846193414697,0.517969724661745,"Positive"
"CIITA","protein_coding",194521,"TGFb_Family_Member",0.009,0.00420435013866095,1327.72693852925,0.54607626033188,0.00389042876454118,0.552908825746107,"Positive"
"CIITA","protein_coding",104521,"Cytokine_Receptors",0.001,0.00055052988145932,1327.72693852925,0.54607626033188,0.00389042876454118,0.552908825746107,"Positive"
"CIITA","protein_coding",29521,"Antimicrobials",0.001,0.00055052988145932,1327.72693852925,0.54607626033188,0.00389042876454118,0.552908825746107,"Positive"
"CLEC10A","protein_coding",21576,"Antimicrobials",0.001,0.00055052988145932,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CLEC12A","protein_coding",103197,"Cytokine_Receptors",0.004,0.00200370371087183,1295.7214670408,0.557018301866395,0.00310854752212065,0.562957715968269,"Positive"
"CLEC12A","protein_coding",163197,"NaturalKiller_Cell_Cytotoxicity",0.001,0.00055052988145932,1295.7214670408,0.557018301866395,0.00310854752212065,0.562957715968269,"Positive"
"CLEC12A","protein_coding",118197,"Interferons",0.001,0.00055052988145932,1295.7214670408,0.557018301866395,0.00310854752212065,0.562957715968269,"Positive"
"CLEC12B","protein_coding",330043,"Chemokine_Receptors",0.001,0.00055052988145932,1346.57191363906,0.539633533798611,0.00442454800017762,0.546974201145026,"Positive"
"CLEC2B","protein_coding",108814,"Interferons",0.009,0.00420435013866095,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CLEC2D","protein_coding",196078,"TGFb_Family_Member_Receptor",0.001,0.00055052988145932,835.642814394243,0.714310148925045,4.13851383299642e-05,0.714690010207677,"Positive"
"CLEC2D","protein_coding",61078,"Chemokine_Receptors",0.008,0.00377691979375296,835.642814394243,0.714310148925045,4.13851383299642e-05,0.714690010207677,"Positive"
"CLEC4C","protein_coding",523310,"TNF_Family_Members_Receptors",0.001,0.00055052988145932,1305.39689177752,0.553710464349565,0.00332934943805831,0.559945473340763,"Positive"
"CLEC4C","protein_coding",317203,"Chemokine_Receptors",0.003,0.00153658404357554,1305.39689177752,0.553710464349565,0.00332934943805831,0.559945473340763,"Positive"
"CLNK","protein_coding",168685,"TCRsignalingPathway",0.007,0.00334429134945615,981.667778060323,0.664387084423821,0.00021347825815731,0.665412727896089,"Positive"
"CNR2","protein_coding",503789,"TNF_Family_Members",0.002,0.00105508124330987,1349.03477802892,0.538791528879001,0.00449873702522512,0.546194305886148,"Positive"
