"gene_name","gene_biotype","X","Pathway","Pvalue","FDR","s","Rs","PVal","adj.P.Val","sign_Rs0.5"
"BNIP2","protein_coding",202900,"TGFb_Family_Member_Receptor",0.002,0.00223619155499685,962.664529364053,0.670883921584939,0.000175450596846255,0.6717050550866,"Positive"
"BTLA","protein_coding",445509,"TGFb_Family_Member",0.008,0.00754300546668036,1007.67222364469,0.655496675677028,0.000277144363704068,0.656683379277732,"Positive"
"BTLA","protein_coding",257882,"Antimicrobials",0.003,0.00320832085341294,1007.67222364469,0.655496675677028,0.000277144363704068,0.656683379277732,"Positive"
"C11orf80","protein_coding",148455,"Interleukins_Receptor",0.001,0.00119206228170114,1276.71821834453,0.563515139027513,0.00271101431513922,0.569004217422484,"Positive"
"CAPNS2","protein_coding",509622,"TNF_Family_Members_Receptors",0.004,0.00413343796296574,1027.38554262022,0.648757079446079,0.000335928536572322,0.650208553535131,"Positive"
"CAPNS2","protein_coding",441394,"TCRsignalingPathway",0.001,0.00119206228170114,1027.38554262022,0.648757079446079,0.000335928536572322,0.650208553535131,"Positive"
"CAPNS2","protein_coding",321995,"Chemokine_Receptors",0.003,0.00320832085341294,1027.38554262022,0.648757079446079,0.000335928536572322,0.650208553535131,"Positive"
"CASP4","protein_coding",258843,"Antimicrobials",0.006,0.00588539120375482,1397.73890741025,0.522140544475129,0.00619748489501906,0.531059992649529,"Positive"
"CASP4","protein_coding",446470,"TGFb_Family_Member",0.005,0.00502306720313583,1397.73890741025,0.522140544475129,0.00619748489501906,0.531059992649529,"Positive"
"CASP4","protein_coding",344128,"Cytokine_Receptors",0.001,0.00119206228170114,1397.73890741025,0.522140544475129,0.00619748489501906,0.531059992649529,"Positive"
"CBLN1","protein_coding",2727,"Antigen_Processing_and_Presentation",0.001,0.00119206228170114,4571.28143968745,-0.562831261431606,0.00279087834838033,-543.045577856664,"Negative"
"CBLN1","protein_coding",137727,"Interleukins_Receptor",0.004,0.00413343796296574,4571.28143968745,-0.562831261431606,0.00279087834838033,-543.045577856664,"Negative"
"CCL17","protein_coding",227733,"TNF_Family_Members_Receptors",0.006,0.00588539120375482,1319.72557065714,0.548811770715508,0.00368080065976747,0.555379682666035,"Positive"
"CCL17","protein_coding",122733,"Interleukins",0.008,0.00754300546668036,1319.72557065714,0.548811770715508,0.00368080065976747,0.555379682666035,"Positive"
"CCL19","protein_coding",193252,"TGFb_Family_Member",0.009,0.0083453847196685,1171.70026502303,0.599418712812639,0.00120752981274665,0.602798833300198,"Positive"
"CCL23","protein_coding",324627,"Chemokine_Receptors",0.001,0.00119206228170114,1372.67302050997,0.53071007845813,0.00526599198313328,0.538771098642988,"Positive"
"CCL23","protein_coding",341684,"Cytokines",0.005,0.00502306720313583,1372.67302050997,0.53071007845813,0.00526599198313328,0.538771098642988,"Positive"
"CCL5","protein_coding",341342,"Cytokines",0.004,0.00413343796296574,759.629819609161,0.740297497569518,1.52985404058878e-05,0.740415557931143,"Positive"
"CCL5","protein_coding",426627,"NaturalKiller_Cell_Cytotoxicity",0.001,0.00119206228170114,759.629819609161,0.740297497569518,1.52985404058878e-05,0.740415557931143,"Positive"
"CCN5","protein_coding",165878,"TCRsignalingPathway",0.003,0.00320832085341294,1000.67102675659,0.657890247262703,0.000258551349925645,0.659046192110541,"Positive"
"CCR5","protein_coding",85475,"Cytokines",0.002,0.00223619155499685,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"CCR7","protein_coding",125794,"Interleukins",0.001,0.00119206228170114,1045.67872103724,0.642503001354791,0.000399945003991975,0.644180688976564,"Positive"
"CCR7","protein_coding",200794,"TGFb_Family_Member_Receptor",0.004,0.00413343796296574,1045.67872103724,0.642503001354791,0.000399945003991975,0.644180688976564,"Positive"
"CCR7","protein_coding",80794,"Cytokines",0.003,0.00320832085341294,1045.67872103724,0.642503001354791,0.000399945003991975,0.644180688976564,"Positive"
"CCR7","protein_coding",215794,"TNF_Family_Members",0.002,0.00223619155499685,1045.67872103724,0.642503001354791,0.000399945003991975,0.644180688976564,"Positive"
"CCR8","protein_coding",224529,"TNF_Family_Members",0.007,0.00672294610619585,1457.52786855756,0.501699873997414,0.0089923105765631,0.513350497855845,"Positive"
"CD109","protein_coding",9947,"Antigen_Processing_and_Presentation",0.009,0.0083453847196685,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD109","protein_coding",114947,"Interferons",0.005,0.00502306720313583,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD109","protein_coding",204947,"TGFb_Family_Member_Receptor",0.008,0.00754300546668036,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"CD2","protein_coding",124625,"Interleukins",0.004,0.00413343796296574,1050.67957595731,0.640793307365023,0.000419199367462457,0.642500769080936,"Positive"
"CD200R1","protein_coding",146001,"Interleukins_Receptor",0.005,0.00502306720313583,1266.71650850438,0.566934527007048,0.00251982790930022,0.572165195567875,"Positive"
"CD200R1","protein_coding",26001,"Antimicrobials",0.002,0.00223619155499685,1266.71650850438,0.566934527007048,0.00251982790930022,0.572165195567875,"Positive"
"CD200R1","protein_coding",236001,"TNF_Family_Members_Receptors",0.005,0.00502306720313583,1266.71650850438,0.566934527007048,0.00251982790930022,0.572165195567875,"Positive"
"CD247","protein_coding",481141,"TNF_Family_Members",0.002,0.00223619155499685,1449.74779857899,0.504359726981542,0.00857789294069402,0.51572152626599,"Positive"
"CD27","protein_coding",202747,"TGFb_Family_Member_Receptor",0.004,0.00413343796296574,1128.69291271042,0.614122081124644,0.000843104837342693,0.616678669725915,"Positive"
"CD27","protein_coding",22747,"Antimicrobials",0.002,0.00223619155499685,1128.69291271042,0.614122081124644,0.000843104837342693,0.616678669725915,"Positive"
"CD27","protein_coding",187747,"TGFb_Family_Member",0.001,0.00119206228170114,1128.69291271042,0.614122081124644,0.000843104837342693,0.616678669725915,"Positive"
"CD28","protein_coding",89288,"Cytokines",0.004,0.00413343796296574,1082.68504744576,0.629851265830509,0.000562696699675667,0.631815773137562,"Positive"
"CD28","protein_coding",134288,"Interleukins",0.002,0.00223619155499685,1082.68504744576,0.629851265830509,0.000562696699675667,0.631815773137562,"Positive"
"CD300E","protein_coding",309080,"Chemokine_Receptors",0.002,0.00223619155499685,1384.73668461806,0.526585748848525,0.00569835037891627,0.534988259177632,"Positive"
"CD3D","protein_coding",206992,"TGFb_Family_Member_Receptor",0.002,0.00223619155499685,1145.69581943866,0.608309121559433,0.000973798635907818,0.611135067018019,"Positive"
"CD3E","protein_coding",481162,"TNF_Family_Members",0.002,0.00223619155499685,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3E","protein_coding",447048,"TGFb_Family_Member",0.005,0.00502306720313583,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3E","protein_coding",378820,"Interleukins",0.003,0.00320832085341294,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3E","protein_coding",464105,"TGFb_Family_Member_Receptor",0.004,0.00413343796296574,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3G","protein_coding",145452,"Interleukins_Receptor",0.003,0.00320832085341294,1367.73377788982,0.532398708413736,0.00509714474929038,0.540310453608622,"Positive"
"CD3G","protein_coding",85452,"Cytokines",0.008,0.00754300546668036,1367.73377788982,0.532398708413736,0.00509714474929038,0.540310453608622,"Positive"
"CD3G","protein_coding",25452,"Antimicrobials",0.001,0.00119206228170114,1367.73377788982,0.532398708413736,0.00509714474929038,0.540310453608622,"Positive"
"CD40","protein_coding",152425,"NaturalKiller_Cell_Cytotoxicity",0.004,0.00413343796296574,1451.74814054702,0.503675849385635,0.00868288820056784,0.515176235737097,"Positive"
"CD40","protein_coding",77425,"Cytokines",0.003,0.00320832085341294,1451.74814054702,0.503675849385635,0.00868288820056784,0.515176235737097,"Positive"
"CD40","protein_coding",62425,"Chemokine_Receptors",0.001,0.00119206228170114,1451.74814054702,0.503675849385635,0.00868288820056784,0.515176235737097,"Positive"
"CD40","protein_coding",227425,"TNF_Family_Members_Receptors",0.004,0.00413343796296574,1451.74814054702,0.503675849385635,0.00868288820056784,0.515176235737097,"Positive"
"CD48","protein_coding",199660,"TGFb_Family_Member_Receptor",0.004,0.00413343796296574,1260.7154826003,0.56898615979477,0.00241074472651522,0.574051001606494,"Positive"
"CD48","protein_coding",79660,"Cytokines",0.001,0.00119206228170114,1260.7154826003,0.56898615979477,0.00241074472651522,0.574051001606494,"Positive"
"CD5","protein_coding",18777,"Antimicrobials",0.002,0.00223619155499685,1421.74301102659,0.513934013324242,0.00721585726882766,0.523973745187436,"Positive"
"CD5","protein_coding",108777,"Interferons",0.001,0.00119206228170114,1421.74301102659,0.513934013324242,0.00721585726882766,0.523973745187436,"Positive"
"CD5","protein_coding",78777,"Cytokines",0.005,0.00502306720313583,1421.74301102659,0.513934013324242,0.00721585726882766,0.523973745187436,"Positive"
"CD5","protein_coding",183777,"TGFb_Family_Member",0.004,0.00413343796296574,1421.74301102659,0.513934013324242,0.00721585726882766,0.523973745187436,"Positive"
"CD52","protein_coding",207519,"TGFb_Family_Member_Receptor",0.001,0.00119206228170114,1155.6975292788,0.604889733579897,0.00105858710244556,0.607927026117837,"Positive"
"CD52","protein_coding",87519,"Cytokines",0.001,0.00119206228170114,1155.6975292788,0.604889733579897,0.00105858710244556,0.607927026117837,"Positive"
"CD69","protein_coding",198811,"TGFb_Family_Member_Receptor",0.007,0.00672294610619585,1175.70094895909,0.598050957620825,0.00124747445119697,0.601455513264754,"Positive"
"CD74","protein_coding",75394,"Cytokines",0.001,0.00119206228170114,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD74","protein_coding",180394,"TGFb_Family_Member",0.006,0.00588539120375482,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD8A","protein_coding",24617,"Antimicrobials",0.006,0.00588539120375482,922.657690003483,0.684561473503083,0.000114256245271225,0.685198799979984,"Positive"
"CD8A","protein_coding",189617,"TGFb_Family_Member",0.002,0.00223619155499685,922.657690003483,0.684561473503083,0.000114256245271225,0.685198799979984,"Positive"
"CD8B","protein_coding",13127,"Antigen_Processing_and_Presentation",0.008,0.00754300546668036,1300.72232196087,0.555308607876627,0.00322105984391529,0.561410736318904,"Positive"
"CD96","protein_coding",129592,"Interleukins",0.004,0.00413343796296574,982.667949044337,0.664045145625868,0.000215665949225606,0.66510566650046,"Positive"
"CDC34","protein_coding",227115,"TNF_Family_Members_Receptors",0.002,0.00223619155499685,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC34","protein_coding",107115,"Interferons",0.007,0.00672294610619585,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC34","protein_coding",137115,"Interleukins_Receptor",0.001,0.00119206228170114,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC34","protein_coding",122115,"Interleukins",0.003,0.00320832085341294,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC42EP3","protein_coding",10877,"Antigen_Processing_and_Presentation",0.002,0.00223619155499685,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CDC42EP3","protein_coding",160877,"NaturalKiller_Cell_Cytotoxicity",0.006,0.00588539120375482,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CDC42EP3","protein_coding",55877,"Chemokines",0.007,0.00672294610619585,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CELSR1","protein_coding",121297,"Interleukins",0.009,0.0083453847196685,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CELSR1","protein_coding",91297,"Cytokine_Receptors",0.001,0.00119206228170114,1461.74985038716,0.500256461406099,0.00922411109197357,0.512152098660049,"Positive"
"CENPC","protein_coding",158626,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00223619155499685,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CENPC","protein_coding",128626,"Interleukins",0.001,0.00119206228170114,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CENPC","protein_coding",233626,"TNF_Family_Members_Receptors",0.006,0.00588539120375482,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CENPC","protein_coding",113626,"Interferons",0.001,0.00119206228170114,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CENPC","protein_coding",83626,"Cytokines",0.001,0.00119206228170114,1336.72847738538,0.542998811150297,0.00413829391964197,0.550029672250849,"Positive"
"CEP104","protein_coding",64543,"Chemokine_Receptors",0.002,0.00223619155499685,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"CFLAR","protein_coding",225039,"TNF_Family_Members_Receptors",0.001,0.00119206228170114,1441.74643070688,0.507095237365171,0.00816846193414697,0.517969724661745,"Positive"
