"gene_name","gene_biotype","X","Pathway","Pvalue","FDR","s","Rs","PVal","adj.P.Val","sign_Rs0.5"
"CD1E","protein_coding",130149,"Interleukins_Receptor",0.002,0.00820002718467435,1282.59601976587,0.561505634268079,0.0028290476045786,0.567157768612056,"Positive"
"CD200R1","protein_coding",205977,"TNF_Family_Members",0.001,0.00461079266392221,1266.71650850438,0.566934527007048,0.00251982790930022,0.572165195567875,"Positive"
"CD28","protein_coding",224191,"TNF_Family_Members_Receptors",0.002,0.00820002718467435,1082.68504744576,0.629851265830509,0.000562696699675667,0.631815773137562,"Positive"
"CD300E","protein_coding",407180,"TGFb_Family_Member_Receptor",0.002,0.00820002718467435,1384.73668461806,0.526585748848525,0.00569835037891627,0.534988259177632,"Positive"
"CD300E","protein_coding",422302,"TNF_Family_Members",0.001,0.00461079266392221,1384.73668461806,0.526585748848525,0.00569835037891627,0.534988259177632,"Positive"
"CD300E","protein_coding",346692,"Interleukins_Receptor",0.001,0.00461079266392221,1384.73668461806,0.526585748848525,0.00569835037891627,0.534988259177632,"Positive"
"CD3D","protein_coding",221959,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,1145.69581943866,0.608309121559433,0.000973798635907818,0.611135067018019,"Positive"
"CD3E","protein_coding",348153,"Interleukins_Receptor",0.002,0.00820002718467435,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD3E","protein_coding",438885,"TNF_Family_Members_Receptors",0.002,0.00820002718467435,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CD40","protein_coding",182424,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1451.74814054702,0.503675849385635,0.00868288820056784,0.515176235737097,"Positive"
"CD5","protein_coding",138774,"NaturalKiller_Cell_Cytotoxicity",0.001,0.00461079266392221,1421.74301102659,0.513934013324242,0.00721585726882766,0.523973745187436,"Positive"
"CD5","protein_coding",213774,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,1421.74301102659,0.513934013324242,0.00721585726882766,0.523973745187436,"Positive"
"CD5","protein_coding",198774,"TNF_Family_Members",0.002,0.00820002718467435,1421.74301102659,0.513934013324242,0.00721585726882766,0.523973745187436,"Positive"
"CD52","protein_coding",207481,"TNF_Family_Members",0.001,0.00461079266392221,1155.6975292788,0.604889733579897,0.00105858710244556,0.607927026117837,"Positive"
"CD52","protein_coding",12481,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1155.6975292788,0.604889733579897,0.00105858710244556,0.607927026117837,"Positive"
"CD69","protein_coding",213808,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,1175.70094895909,0.598050957620825,0.00124747445119697,0.601455513264754,"Positive"
"CD74","protein_coding",90394,"Interferons",0.001,0.00461079266392221,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CD74","protein_coding",210394,"TNF_Family_Members_Receptors",0.002,0.00820002718467435,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CDC34","protein_coding",2114,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,4742.31067795388,-0.621302795881669,0.000715280918625112,-2597.66698958126,"Negative"
"CDC42EP3","protein_coding",100852,"Interferons",0.001,0.00461079266392221,908.655296227283,0.689348616674433,9.78040094212256e-05,0.689935343161482,"Positive"
"CFLAR","protein_coding",15039,"BCRSignalingPathway",0.002,0.00820002718467435,1441.74643070688,0.507095237365171,0.00816846193414697,0.517969724661745,"Positive"
"CLEC10A","protein_coding",36558,"Chemokines",0.001,0.00461079266392221,1356.73189706566,0.536160035191226,0.00473742643488293,0.543731733303076,"Positive"
"CLEC12A","protein_coding",208116,"TNF_Family_Members",0.001,0.00461079266392221,1295.7214670408,0.557018301866395,0.00310854752212065,0.562957715968269,"Positive"
"CLEC12B","protein_coding",433771,"TNF_Family_Members",0.001,0.00461079266392221,1346.57191363906,0.539633533798611,0.00442454800017762,0.546974201145026,"Positive"
"CLEC12B","protein_coding",237185,"Antigen_Processing_and_Presentation",0.002,0.00820002718467435,1346.57191363906,0.539633533798611,0.00442454800017762,0.546974201145026,"Positive"
"CLEC2B","protein_coding",93810,"Interferons",0.001,0.00461079266392221,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CLEC2B","protein_coding",183810,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CLEC2B","protein_coding",213810,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,1110.68983499816,0.620276979487808,0.000721564278551387,0.62257675276465,"Positive"
"CLEC2D","protein_coding",91077,"Interferons",0.001,0.00461079266392221,835.642814394243,0.714310148925045,4.13851383299642e-05,0.714690010207677,"Positive"
"CLEC2D","protein_coding",211077,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,835.642814394243,0.714310148925045,4.13851383299642e-05,0.714690010207677,"Positive"
"CLEC2D","protein_coding",121077,"Interleukins_Receptor",0.001,0.00461079266392221,835.642814394243,0.714310148925045,4.13851383299642e-05,0.714690010207677,"Positive"
"CLNK","protein_coding",3681,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,981.667778060323,0.664387084423821,0.00021347825815731,0.665412727896089,"Positive"
"CPA3","protein_coding",101034,"Interferons",0.001,0.00461079266392221,1261.43125854993,0.568741450068399,0.00242353968463342,0.573865659094838,"Positive"
"CPLX1","protein_coding",177373,"TGFb_Family_Member",0.001,0.00461079266392221,4392.2508335489,-0.501624216597913,0.00911365309870309,-120.226863989572,"Negative"
"CPLX1","protein_coding",222373,"TNF_Family_Members_Receptors",0.002,0.00820002718467435,4392.2508335489,-0.501624216597913,0.00911365309870309,-120.226863989572,"Negative"
"CPLX1","protein_coding",87373,"Cytokine_Receptors",0.002,0.00820002718467435,4392.2508335489,-0.501624216597913,0.00911365309870309,-120.226863989572,"Negative"
"CRISPLD2","protein_coding",122774,"Interleukins_Receptor",0.001,0.00461079266392221,1308.72368983298,0.552573097492998,0.00340829126047267,0.558870396064078,"Positive"
"CSF2RB","protein_coding",182284,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1326.72676754524,0.546418199129833,0.00386368330221556,0.553210385962184,"Positive"
"CSF2RB","protein_coding",92284,"Interferons",0.001,0.00461079266392221,1326.72676754524,0.546418199129833,0.00386368330221556,0.553210385962184,"Positive"
"CSNK1G1","protein_coding",87403,"Cytokine_Receptors",0.001,0.00461079266392221,1130.69325467845,0.613438203528737,0.000857645450564953,0.616107034660301,"Positive"
"CST7","protein_coding",196402,"TNF_Family_Members",0.001,0.00461079266392221,1105.68898007809,0.621986673477576,0.000690630388092972,0.624142951446377,"Positive"
"CTSG","protein_coding",137313,"NaturalKiller_Cell_Cytotoxicity",0.001,0.00461079266392221,1251.9854509397,0.571970786003522,0.00225928060429823,0.576861128558738,"Positive"
"CTSW","protein_coding",103167,"Interferons",0.002,0.00820002718467435,662.613234159779,0.773465560971016,3.58215621167452e-06,0.773486116556244,"Positive"
"CXCL13","protein_coding",219883,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,1300.72232196087,0.555308607876627,0.00322105984391529,0.561410736318904,"Positive"
"CXCR5","protein_coding",25433,"BCRSignalingPathway",0.001,0.00461079266392221,1452.31589692584,0.50348174464074,0.00871288387469188,0.514991697539589,"Positive"
"CXCR6","protein_coding",208094,"TNF_Family_Members",0.002,0.00820002718467435,1279.71873129657,0.562489322633652,0.00277073157102303,0.568059869065531,"Positive"
"DNASE2","protein_coding",108138,"Interleukins",0.001,0.00461079266392221,1328.72710951327,0.545734321533926,0.00391733126754652,0.552592346617515,"Positive"
"EEF2K","protein_coding",62797,"Cytokines",0.002,0.00820002718467435,1254.71445669621,0.571037792582492,0.00230572704468148,0.575966470021352,"Positive"
"EFNA2","protein_coding",152101,"TCRsignalingPathway",0.002,0.00820002718467435,4748.25099078434,-0.623333672063022,0.000678944099878521,-2931.92784325743,"Negative"
"ETV3","protein_coding",154653,"TCRsignalingPathway",0.001,0.00461079266392221,1224.70932717578,0.581295956521099,0.00183736812075769,0.585716576460903,"Positive"
"FAM111A","protein_coding",101835,"Interferons",0.002,0.00820002718467435,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FAM111A","protein_coding",56835,"Chemokine_Receptors",0.001,0.00461079266392221,1238.71172095198,0.576508813349749,0.00204461921796428,0.58121986222103,"Positive"
"FCGR2B","protein_coding",136200,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00820002718467435,1342.72950328947,0.540947178362576,0.00431087373450408,0.548231877362853,"Positive"
"FCMR","protein_coding",220772,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,871.648969818756,0.702000352198716,6.39302585186982e-05,0.702448377952014,"Positive"
"FCMR","protein_coding",190772,"TGFb_Family_Member_Receptor",0.002,0.00820002718467435,871.648969818756,0.702000352198716,6.39302585186982e-05,0.702448377952014,"Positive"
"FCRL2","protein_coding",141600,"NaturalKiller_Cell_Cytotoxicity",0.001,0.00461079266392221,1377.45031797665,0.529076814366958,0.00543377275861944,0.537243474858037,"Positive"
"FCRL2","protein_coding",201600,"TNF_Family_Members",0.001,0.00461079266392221,1377.45031797665,0.529076814366958,0.00543377275861944,0.537243474858037,"Positive"
"FCRL3","protein_coding",205462,"TNF_Family_Members",0.001,0.00461079266392221,896.653244419113,0.693451882249876,8.54031117660448e-05,0.694005183041586,"Positive"
"FCRL3","protein_coding",145462,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00820002718467435,896.653244419113,0.693451882249876,8.54031117660448e-05,0.694005183041586,"Positive"
"FCRL3","protein_coding",220462,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,896.653244419113,0.693451882249876,8.54031117660448e-05,0.694005183041586,"Positive"
"FCRL5","protein_coding",8295,"Antigen_Processing_and_Presentation",0.002,0.00820002718467435,1411.70638749908,0.517365337607152,0.00677417727127427,0.526844021671886,"Positive"
"FNDC3B","protein_coding",181308,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1294.72129605678,0.557360240664348,0.00308645172046361,0.563257915830771,"Positive"
"FOXRED1","protein_coding",198732,"TNF_Family_Members",0.001,0.00461079266392221,4450.26075062172,-0.521456666879221,0.00635826121185095,-200.223397122431,"Negative"
"FPR3","protein_coding",407360,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1444.74694365892,0.50606942097131,0.00832003867790433,0.517104389337138,"Positive"
"FRMD6","protein_coding",187843,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1365.73343592179,0.533082586009643,0.00503007711196432,0.540931548929613,"Positive"
"GATA3","protein_coding",198415,"TNF_Family_Members",0.002,0.00820002718467435,972.666239204195,0.667464533605403,0.000194648464532152,0.668334830628997,"Positive"
"GATA3","protein_coding",138415,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00820002718467435,972.666239204195,0.667464533605403,0.000194648464532152,0.668334830628997,"Positive"
"GBP5","protein_coding",9695,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1111.69000598218,0.619935040689855,0.000727893323297242,0.622283342121764,"Positive"
"GBP5","protein_coding",129695,"Interleukins_Receptor",0.002,0.00820002718467435,1111.69000598218,0.619935040689855,0.000727893323297242,0.622283342121764,"Positive"
"GNA15","protein_coding",815,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1340.72916132144,0.541631055958483,0.00425268183035488,0.548791938302056,"Positive"
"GNA15","protein_coding",150815,"TCRsignalingPathway",0.002,0.00820002718467435,1340.72916132144,0.541631055958483,0.00425268183035488,0.548791938302056,"Positive"
"GPR141","protein_coding",271205,"Chemokine_Receptors",0.001,0.00461079266392221,1271.71736342445,0.565224833017281,0.00261392780095553,0.570562149357708,"Positive"
"GPR141","protein_coding",407303,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1271.71736342445,0.565224833017281,0.00261392780095553,0.570562149357708,"Positive"
"GPR171","protein_coding",13588,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1177.70129092712,0.597367080024918,0.00126787077385559,0.600831975148552,"Positive"
"GPR68","protein_coding",49937,"Chemokine_Receptors",0.002,0.00820002718467435,1325.72659656122,0.546760137927787,0.00383709414424611,0.553526789262146,"Positive"
"GSN","protein_coding",38993,"Chemokines",0.001,0.00461079266392221,1260.7154826003,0.56898615979477,0.00241074472651522,0.574051001606494,"Positive"
"GZMA","protein_coding",83662,"Cytokine_Receptors",0.002,0.00820002718467435,1273.71770539248,0.564540955421374,0.00265239975898054,0.569917680193993,"Positive"
"GZMH","protein_coding",197314,"TNF_Family_Members",0.002,0.00820002718467435,972.666239204195,0.667464533605403,0.000194648464532152,0.668334830628997,"Positive"
"GZMM","protein_coding",317510,"Interferons",0.002,0.00820002718467435,1157.69787124683,0.60420585598399,0.00107628977198052,0.607304595849602,"Positive"
"GZMM","protein_coding",438486,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,1157.69787124683,0.60420585598399,0.00107628977198052,0.607304595849602,"Positive"
"HGSNAT","protein_coding",221429,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,972.666239204195,0.667464533605403,0.000194648464532152,0.668334830628997,"Positive"
"HIPK3","protein_coding",183767,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1442.74660169089,0.506753298567217,0.0082187286168023,0.517718827969858,"Positive"
"HIPK3","protein_coding",63767,"Cytokines",0.002,0.00820002718467435,1442.74660169089,0.506753298567217,0.0082187286168023,0.517718827969858,"Positive"
"HLA-C","protein_coding",379284,"TCRsignalingPathway",0.002,0.00820002718467435,1402.73976233032,0.520430850485361,0.00639901650226638,0.529521438616071,"Positive"
"HLA-DMA","protein_coding",318703,"Interferons",0.001,0.00461079266392221,1255.71462768023,0.570695853784538,0.00232295297561511,0.575667871597104,"Positive"
"HLA-DMA","protein_coding",424557,"TNF_Family_Members",0.001,0.00461079266392221,1255.71462768023,0.570695853784538,0.00232295297561511,0.575667871597104,"Positive"
"HLA-DPA1","protein_coding",383562,"TCRsignalingPathway",0.001,0.00461079266392221,1248.71343079213,0.573089425370213,0.00220465055553355,0.577942861395646,"Positive"
"HLA-DPB1","protein_coding",245746,"BCRSignalingPathway",0.001,0.00461079266392221,1295.7214670408,0.557018301866395,0.00310854752212065,0.562957715968269,"Positive"
"HLA-DQB2","protein_coding",323359,"Interferons",0.001,0.00461079266392221,834.642643410229,0.714652087722998,4.0875330178665e-05,0.715013119088771,"Positive"
"HTRA4","protein_coding",57486,"Chemokine_Receptors",0.001,0.00461079266392221,1262.71582456833,0.568302282198863,0.00244664784479407,0.573468666582489,"Positive"
"HTRA4","protein_coding",192486,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1262.71582456833,0.568302282198863,0.00244664784479407,0.573468666582489,"Positive"
"HTRA4","protein_coding",132486,"Interleukins_Receptor",0.002,0.00820002718467435,1262.71582456833,0.568302282198863,0.00244664784479407,0.573468666582489,"Positive"
"ICAM3","protein_coding",1351,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1441.74643070688,0.507095237365171,0.00816846193414697,0.517969724661745,"Positive"
"ICOS","protein_coding",10974,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1310.61997555292,0.551924794682762,0.00345399695082851,0.558304742039239,"Positive"
"IFIH1","protein_coding",49389,"Chemokine_Receptors",0.001,0.00461079266392221,1382.73634265004,0.527269626444432,0.00562465613054081,0.535610743554181,"Positive"
"IFIH1","protein_coding",124389,"Interleukins_Receptor",0.001,0.00461079266392221,1382.73634265004,0.527269626444432,0.00562465613054081,0.535610743554181,"Positive"
"IGLL5","protein_coding",448563,"TNF_Family_Members_Receptors",0.002,0.00820002718467435,1394.47674418605,0.523255813953488,0.00606892254646431,0.532036127952221,"Positive"
"IGLL5","protein_coding",236855,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1394.47674418605,0.523255813953488,0.00606892254646431,0.532036127952221,"Positive"
"IL12B","protein_coding",94158,"Interferons",0.001,0.00461079266392221,1210.91948132346,0.586010433735569,0.00165116017757012,0.590119265957549,"Positive"
"IL2RB","protein_coding",122290,"Interleukins_Receptor",0.001,0.00461079266392221,1156.69770026282,0.604547794781943,0.00106740671290128,0.607615827608903,"Positive"
"IL31RA","protein_coding",176283,"TGFb_Family_Member",0.002,0.00820002718467435,1447.68901246745,0.505063585481215,0.00847094035804393,0.516272890852783,"Positive"
"IL31RA","protein_coding",191283,"TGFb_Family_Member_Receptor",0.001,0.00461079266392221,1447.68901246745,0.505063585481215,0.00847094035804393,0.516272890852783,"Positive"
"IL5RA","protein_coding",136921,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00820002718467435,1440.74625972286,0.507437176163124,0.00811845277553964,0.518239849482411,"Positive"
"ITK","protein_coding",199151,"TNF_Family_Members",0.001,0.00461079266392221,1176.7011199431,0.597709018822872,0.00125763693659839,0.601127693953918,"Positive"
"JCHAIN","protein_coding",6547,"Antigen_Processing_and_Presentation",0.002,0.00820002718467435,1408.74078823441,0.518379217697639,0.00664810457480623,0.527733661131553,"Positive"
"JCHAIN","protein_coding",216547,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,1408.74078823441,0.518379217697639,0.00664810457480623,0.527733661131553,"Positive"
"JHY","protein_coding",78715,"Cytokine_Receptors",0.002,0.00820002718467435,1365.73343592179,0.533082586009643,0.00503007711196432,0.540931548929613,"Positive"
"KCTD9","protein_coding",77953,"Cytokine_Receptors",0.002,0.00820002718467435,1211.7071043836,0.585741160894496,0.0016613404310564,0.589879677326348,"Positive"
"KCTD9","protein_coding",47953,"Chemokine_Receptors",0.001,0.00461079266392221,1211.7071043836,0.585741160894496,0.0016613404310564,0.589879677326348,"Positive"
"KCTD9","protein_coding",32953,"Chemokines",0.001,0.00461079266392221,1211.7071043836,0.585741160894496,0.0016613404310564,0.589879677326348,"Positive"
"KIR3DL1","protein_coding",207037,"TNF_Family_Members",0.001,0.00461079266392221,1424.29059954534,0.513063042890483,0.00733173505073342,0.52322752563624,"Positive"
"KLHDC7B","protein_coding",96237,"Interferons",0.002,0.00820002718467435,1291.72078310474,0.558386057058209,0.00302096573790549,0.564218822262174,"Positive"
"KLHDC7B","protein_coding",6237,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1291.72078310474,0.558386057058209,0.00302096573790549,0.564218822262174,"Positive"
"KLRC4-KLRK1","protein_coding",365585,"NaturalKiller_Cell_Cytotoxicity",0.001,0.00461079266392221,1292.72095408875,0.558044118260255,0.00304266148497935,0.563888453664576,"Positive"
"KLRD1","protein_coding",6870,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1246.7130888241,0.57377330296612,0.00217181313345046,0.578586011826351,"Positive"
"KLRK1","protein_coding",365584,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00820002718467435,1292.72095408875,0.558044118260255,0.00304266148497935,0.563888453664576,"Positive"
"KRT14","protein_coding",377024,"TCRsignalingPathway",0.001,0.00461079266392221,1415.22195782845,0.516163433221044,0.00692622652519452,0.525918979412273,"Positive"
"KRT14","protein_coding",316536,"Interferons",0.002,0.00820002718467435,1415.22195782845,0.516163433221044,0.00692622652519452,0.525918979412273,"Positive"
"KRT79","protein_coding",301139,"Cytokine_Receptors",0.002,0.00820002718467435,1326.62609054564,0.546452618616876,0.00386099978049459,0.55323034830861,"Positive"
"LAG3","protein_coding",16848,"BCRSignalingPathway",0.001,0.00461079266392221,1381.73617166602,0.527611565242386,0.00558811148871514,0.535929156121089,"Positive"
"LCK","protein_coding",14917,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1429.7443788987,0.511198502940614,0.00758505658955891,0.521594632911748,"Positive"
"LCK","protein_coding",209917,"TNF_Family_Members",0.001,0.00461079266392221,1429.7443788987,0.511198502940614,0.00758505658955891,0.521594632911748,"Positive"
"LDAF1","protein_coding",195308,"TNF_Family_Members",0.001,0.00461079266392221,1053.68008890935,0.639767490971163,0.000431136023639508,0.641506406527404,"Positive"
"LEPROT","protein_coding",365528,"NaturalKiller_Cell_Cytotoxicity",0.002,0.00820002718467435,1210.70693339959,0.58608309969245,0.00164842214409355,0.590160854139185,"Positive"
"LPP","protein_coding",83586,"Cytokine_Receptors",0.001,0.00461079266392221,1165.69923911894,0.601470345600361,0.00114968417523723,0.604716585208432,"Positive"
"LRRC2","protein_coding",146060,"NaturalKiller_Cell_Cytotoxicity",0.001,0.00461079266392221,4494.26827391835,-0.536501973989179,0.00476920355247689,-348.069530676531,"Negative"
"LSP1","protein_coding",186257,"TGFb_Family_Member_Receptor",0.002,0.00820002718467435,1402.73976233032,0.520430850485361,0.00639901650226638,0.529521438616071,"Positive"
"LSP1","protein_coding",126257,"Interleukins_Receptor",0.001,0.00461079266392221,1402.73976233032,0.520430850485361,0.00639901650226638,0.529521438616071,"Positive"
"LSP1","protein_coding",216257,"TNF_Family_Members_Receptors",0.001,0.00461079266392221,1402.73976233032,0.520430850485361,0.00639901650226638,0.529521438616071,"Positive"
"LSP1","protein_coding",96257,"Interferons",0.001,0.00461079266392221,1402.73976233032,0.520430850485361,0.00639901650226638,0.529521438616071,"Positive"
"LTBP2","protein_coding",34924,"Chemokines",0.001,0.00461079266392221,1318.72539967312,0.549153709513462,0.00365528521908919,0.55569582464589,"Positive"
"LY9","protein_coding",200233,"TNF_Family_Members",0.002,0.00820002718467435,1058.68094382942,0.638057796981395,0.000451689906797902,0.639826165026327,"Positive"
"MANBA","protein_coding",168650,"TGFb_Family_Member",0.002,0.00820002718467435,1406.74044626638,0.519063095293546,0.00656418524862498,0.528314581651571,"Positive"
"MAST4","protein_coding",61065,"Cytokines",0.002,0.00820002718467435,1431.74472086673,0.510514625344707,0.00767979023597941,0.521052263130519,"Positive"
"MAST4","protein_coding",211065,"TNF_Family_Members_Receptors",0.002,0.00820002718467435,1431.74472086673,0.510514625344707,0.00767979023597941,0.521052263130519,"Positive"
"MAST4","protein_coding",76065,"Cytokine_Receptors",0.001,0.00461079266392221,1431.74472086673,0.510514625344707,0.00767979023597941,0.521052263130519,"Positive"
"MBD2","protein_coding",6775,"Antigen_Processing_and_Presentation",0.001,0.00461079266392221,1146.69599042267,0.607967182761479,0.000982004198925265,0.610824156145881,"Positive"
"MCTP1","protein_coding",43684,"Chemokines",0.001,0.00461079266392221,1382.73634265004,0.527269626444432,0.00562465613054081,0.535610743554181,"Positive"
"MCTP1","protein_coding",178684,"TGFb_Family_Member",0.001,0.00461079266392221,1382.73634265004,0.527269626444432,0.00562465613054081,0.535610743554181,"Positive"
"MCTP1","protein_coding",73684,"Cytokines",0.001,0.00461079266392221,1382.73634265004,0.527269626444432,0.00562465613054081,0.535610743554181,"Positive"
"MS4A2","protein_coding",99159,"Interferons",0.002,0.00820002718467435,1109.58424525646,0.620654958886681,0.000714623786448854,0.62292290216438,"Positive"
